,gpsLat,gpsLong,file_year,patent_year
0,,,2017,2018
1,,,2016,2018
2,,,2006,2018
3,,,2016,2018
4,41.402984,2.1196052,2016,2018
5,,,2014,2018
6,,,2012,2018
7,42.3582393,-71.09663495185691,2011,2018
8,,,2015,2018
9,,,2016,2018
10,,,2014,2018
11,,,2016,2018
12,,,2016,2018
13,,,2015,2018
14,,,2015,2018
15,35.7355383,139.6384275,2010,2018
16,,,2015,2018
17,,,2016,2018
18,,,2016,2018
19,,,2014,2018
20,40.6055493,-91.3845766,2016,2018
21,,,2016,2018
22,41.07573825,-81.51145320375983,2013,2018
23,,,2015,2018
24,,,2016,2018
25,,,2016,2018
26,,,2016,2018
27,48.11920765,-1.696073977992143,2012,2018
28,,,2013,2018
29,,,2015,2018
30,,,2016,2018
31,42.40649125,-71.11800725402092,2013,2018
32,,,2014,2018
33,,,2016,2018
34,,,2013,2018
35,,,2016,2018
36,,,2011,2018
37,,,2015,2018
38,,,2017,2018
39,,,2012,2018
40,,,2015,2018
41,,,2016,2018
42,,,2016,2018
43,36.14380105,-86.80281889095295,2016,2018
44,32.443117650000005,-81.77150420329532,2013,2018
45,,,2015,2018
46,42.450550699999994,-76.47835129554275,2012,2018
47,41.6582432,-83.61478734161769,2016,2018
48,41.6582432,-83.61478734161769,2016,2018
49,,,2012,2018
50,,,2017,2018
51,40.7421254,-74.17903159685589,2016,2018
52,,,2014,2018
53,,,2016,2018
54,40.5860647,-74.6318976,2014,2018
55,43.014042200000006,-83.71399843350707,2014,2018
56,,,2014,2018
57,,,2017,2018
58,,,2014,2018
59,,,2012,2018
60,,,2014,2018
61,,,2017,2018
62,,,2013,2018
63,42.3582393,-71.09663495185691,2013,2018
64,,,2015,2018
65,40.7595245,-73.8324278,2016,2018
66,,,2014,2018
67,,,2015,2018
68,,,2017,2018
69,,,2015,2018
70,1.2962018,103.77689943784759,2014,2018
71,,,2016,2018
72,,,2014,2018
73,,,2015,2018
74,,,2012,2018
75,,,2016,2018
76,,,2013,2018
77,,,2016,2018
78,,,2018,2018
79,,,2009,2018
80,,,2013,2018
81,,,2016,2018
82,,,2016,2018
83,,,2015,2018
84,37.7629032,-122.4661096,2016,2018
85,40.84431,-81.375651,2016,2018
86,40.84431,-81.375651,2016,2018
87,,,2012,2018
88,46.0442026,6.3067338,2010,2018
89,,,2018,2018
90,,,2014,2018
91,,,2016,2018
92,,,2013,2018
93,,,2016,2018
94,,,2017,2018
95,36.77950495,-76.09297200361628,2017,2018
96,,,2014,2018
97,41.2381017,-85.8530544,2017,2018
98,,,2016,2018
99,,,2016,2018
100,44.83098,-0.5700867,2015,2018
101,,,2014,2018
102,,,2017,2018
103,29.825009,-95.478675,2014,2018
104,,,2015,2018
105,,,2018,2018
106,,,2016,2018
107,,,2009,2018
108,,,2015,2018
109,,,2015,2018
110,,,2015,2018
111,,,2015,2018
112,,,2016,2018
113,36.77950495,-76.09297200361628,2014,2018
114,,,2016,2018
115,,,2016,2018
116,,,2016,2018
117,,,2016,2018
118,,,2015,2018
119,,,2016,2018
120,,,2016,2018
121,,,2013,2018
122,40.444189699999995,-79.94271918393466,2014,2018
123,37.38266525,-121.92966247432815,2015,2018
124,29.825009,-95.478675,2017,2018
125,,,2017,2018
126,,,2015,2018
127,,,2014,2019
128,,,2014,2019
129,,,2017,2019
130,,,2016,2019
131,38.9034613,-77.0693577,2014,2019
132,,,2012,2019
133,,,2016,2019
134,,,2017,2019
135,,,2016,2019
136,42.2538509,-72.3596157,2016,2019
137,,,2014,2019
138,,,2014,2019
139,,,2012,2019
140,,,2015,2019
141,,,2015,2019
142,,,2014,2019
143,,,2015,2019
144,33.2098879,-97.15147474975808,2016,2019
145,34.0218833,-118.28586726915088,2014,2019
146,,,2013,2019
147,,,2015,2019
148,,,2011,2019
149,,,2016,2019
150,,,2014,2019
151,,,2015,2019
152,,,2017,2019
153,,,2016,2019
154,,,2017,2019
155,,,2015,2019
156,,,2015,2019
157,,,2015,2019
158,37.38266525,-121.92966247432815,2016,2019
159,,,2015,2019
160,41.07573825,-81.51145320375983,2015,2019
161,,,2015,2019
162,,,2014,2019
163,,,2018,2019
164,,,2014,2019
165,38.9034613,-77.0693577,2015,2019
166,40.5860647,-74.6318976,2010,2019
167,,,2013,2019
168,,,2016,2019
169,,,2016,2019
170,41.2664307,-85.84022142296082,2016,2019
171,-8.0425107,-34.9074638,2016,2019
172,,,2015,2019
173,,,2006,2019
174,,,2013,2019
175,,,2015,2019
176,,,2016,2019
177,,,2013,2019
178,,,2017,2019
179,36.77950495,-76.09297200361628,2017,2019
180,,,2013,2019
181,,,2015,2019
182,,,2018,2019
183,,,2016,2019
184,39.33020225,-76.62185357858337,2014,2019
185,,,2018,2019
186,42.36461215,-71.09019956085477,2016,2019
187,34.0218833,-118.28586726915088,2007,2019
188,32.900947,-117.2179154492377,2015,2019
189,,,2011,2019
190,,,2013,2019
191,40.7595245,-73.8324278,2016,2019
192,,,2016,2019
193,,,2012,2019
194,,,2011,2019
195,40.190796,-74.677988,2017,2019
196,,,2015,2019
197,29.825009,-95.478675,2018,2019
198,,,2016,2019
199,,,2013,2019
200,,,2015,2019
201,,,2011,2019
202,,,2014,2019
203,,,2013,2019
204,,,2018,2019
205,,,2015,2019
206,29.7104775,-95.39580027495086,2013,2019
207,,,2018,2019
208,,,2016,2019
209,,,2017,2019
210,,,2016,2019
211,,,2014,2019
212,,,2010,2019
213,,,2016,2019
214,,,2016,2019
215,29.825009,-95.478675,2015,2019
216,,,2018,2019
217,40.84431,-81.375651,2016,2019
218,,,2014,2019
219,,,2018,2019
220,,,2017,2019
221,,,2017,2019
222,,,2017,2019
223,,,2017,2019
224,,,2013,2019
225,,,2015,2019
226,,,2016,2019
227,,,2018,2019
228,38.130839,-78.901363,2017,2019
229,,,2017,2019
230,,,2015,2019
231,29.825009,-95.478675,2018,2019
232,42.3582393,-71.09663495185691,2013,2019
233,45.7953952,-111.18186669488554,2015,2019
234,,,2014,2019
235,41.2664307,-85.84022142296082,2015,2019
236,48.11920765,-1.696073977992143,2014,2019
237,,,2018,2019
238,,,2017,2019
239,,,2017,2019
240,33.791570300000004,-84.31837261650668,2016,2019
241,,,2016,2019
242,,,2016,2019
243,29.825009,-95.478675,2018,2019
244,,,2018,2019
245,,,2017,2019
246,,,2015,2019
247,,,2015,2019
248,,,2014,2019
249,,,2017,2019
250,,,2016,2019
251,40.5860647,-74.6318976,2016,2019
252,,,2011,2019
253,36.77950495,-76.09297200361628,2018,2019
254,,,2018,2019
255,,,2016,2019
256,,,2017,2019
257,,,2018,2019
258,37.3220957,-121.823653,2017,2019
259,,,2016,2019
260,,,2015,2019
261,,,2017,2019
262,41.82175755,-72.24277535505323,2017,2019
263,42.361725699999994,-71.09617879812217,2016,2019
264,40.7595245,-73.8324278,2016,2019
265,,,2017,2019
266,,,2017,2019
267,,,2018,2019
268,,,2018,2019
269,,,2014,2019
270,1.2962018,103.77689943784759,2011,2019
271,,,2016,2019
272,,,2017,2019
273,,,2015,2019
274,,,2017,2019
275,,,2018,2019
276,40.2337347,-76.7797987,2017,2019
277,,,2016,2019
278,,,2015,2019
279,40.84431,-81.375651,2013,2019
280,,,2009,2019
281,,,2015,2019
282,,,2011,2019
283,,,2017,2019
284,,,2016,2019
285,,,2018,2019
286,40.84431,-81.375651,2013,2019
287,,,2016,2019
288,,,2014,2019
289,,,2018,2019
290,,,2016,2019
291,,,2017,2019
292,41.6582432,-83.61478734161769,2013,2019
293,,,2013,2019
294,,,2017,2019
295,,,2017,2019
296,,,2016,2019
297,40.7595245,-73.8324278,2016,2019
298,,,2012,2019
299,41.2664307,-85.84022142296082,2017,2019
300,,,2012,2019
301,42.0551164,-87.67581113482166,2015,2019
302,37.6535403,-122.4168664,2016,2019
303,,,2016,2019
304,,,2017,2019
305,,,2017,2019
306,,,2016,2019
307,,,2015,2019
308,,,2016,2019
309,,,2013,2019
310,37.6535403,-122.4168664,2016,2019
311,36.77950495,-76.09297200361628,2013,2019
312,,,2018,2019
313,,,2018,2019
314,29.825009,-95.478675,2019,2019
315,43.017112850000004,-76.11855360009726,2017,2019
316,,,2018,2019
317,41.6582432,-83.61478734161769,2012,2019
318,,,2013,2019
319,37.3220957,-121.823653,2017,2019
320,37.3220957,-121.823653,2017,2019
321,,,2014,2019
322,,,2018,2019
323,,,2017,2019
324,,,2017,2019
325,40.190796,-74.677988,2016,2019
326,,,2016,2019
327,,,2018,2019
328,,,2014,2019
329,,,2016,2019
330,,,2017,2019
331,,,2016,2019
332,,,2017,2019
333,,,2016,2019
334,,,2017,2019
335,,,2012,2019
336,,,2018,2019
337,,,2016,2019
338,,,2017,2019
339,,,2008,2019
340,,,2016,2019
341,29.825009,-95.478675,2019,2019
342,,,2015,2019
343,,,2017,2019
344,,,2018,2019
345,,,2016,2019
346,38.899893750000004,-77.04744828062584,2015,2019
347,,,2018,2019
348,,,2017,2019
349,,,2017,2019
350,,,2015,2019
351,,,2016,2019
352,,,2017,2019
353,,,2015,2019
354,,,2009,2019
355,,,2016,2019
356,35.655730250000005,-97.47032859449375,2015,2019
357,39.2575265,-84.3832206866111,2011,2019
358,,,2016,2019
359,,,2017,2019
360,40.7421254,-74.17903159685589,2016,2019
361,,,2017,2019
362,,,2016,2019
363,,,2016,2019
364,,,2017,2019
365,,,2011,2019
366,37.6535403,-122.4168664,2016,2019
367,,,2014,2019
368,,,2017,2019
369,,,2015,2019
370,41.6582432,-83.61478734161769,2015,2019
371,,,2017,2019
372,,,2016,2019
373,,,2013,2019
374,,,2016,2019
375,,,2017,2019
376,,,2018,2019
377,,,2018,2019
378,,,2017,2019
379,,,2016,2019
380,33.791570300000004,-84.31837261650668,2015,2019
381,47.6543238,-122.30800894320257,2016,2019
382,,,2017,2019
383,,,2017,2019
384,,,2018,2019
385,,,2012,2019
386,,,2011,2019
387,,,2018,2019
388,,,2017,2019
389,,,2015,2019
390,,,2016,2019
391,,,2016,2019
392,,,2017,2019
393,,,2016,2019
394,40.7595245,-73.8324278,2016,2019
395,,,2017,2019
396,,,2016,2019
397,42.3582393,-71.09663495185691,2014,2019
398,,,2018,2019
399,,,2017,2019
400,,,2018,2019
401,,,2018,2019
402,39.33020225,-76.62185357858337,2017,2019
403,,,2015,2019
404,38.99203005,-76.94610290199051,2017,2019
405,,,2015,2019
406,,,2017,2019
407,,,2011,2019
408,,,2017,2019
409,47.3828983,8.5481283,2016,2019
410,29.825009,-95.478675,2018,2019
411,,,2016,2019
412,,,2017,2019
413,,,2015,2019
414,39.33020225,-76.62185357858337,2016,2019
415,34.0218833,-118.28586726915088,2012,2019
416,,,2019,2019
417,,,2013,2019
418,,,2015,2019
419,,,2017,2019
420,45.7953952,-111.18186669488554,2015,2019
421,,,2016,2019
422,,,2012,2019
423,,,2016,2019
424,,,2010,2019
425,,,2016,2019
426,,,2017,2019
427,39.2575265,-84.3832206866111,2012,2019
428,,,2018,2019
429,,,2016,2019
430,,,2016,2019
431,42.450550699999994,-76.47835129554275,2015,2019
432,,,2017,2019
433,,,2017,2019
434,,,2018,2019
435,,,2019,2019
436,,,2014,2019
437,,,2017,2019
438,,,2014,2019
439,,,2016,2019
440,,,2016,2019
441,,,2018,2019
442,,,2014,2019
443,,,2015,2019
444,37.38266525,-121.92966247432815,2019,2019
445,,,2016,2019
446,,,2015,2019
447,,,2018,2019
448,,,2018,2019
449,,,2017,2019
450,,,2017,2019
451,,,2018,2019
452,,,2018,2019
453,,,2018,2019
454,,,2018,2019
455,,,2017,2019
456,40.7241444,-73.5604575,2017,2019
457,,,2015,2019
458,,,2014,2019
459,40.4929271,-74.44520167306827,2015,2020
460,,,2017,2020
461,,,2007,2020
462,,,2018,2020
463,,,2015,2020
464,,,2014,2020
465,,,2015,2020
466,,,2014,2020
467,,,2016,2020
468,,,2015,2020
469,,,2017,2020
470,,,2015,2020
471,,,2017,2020
472,33.791570300000004,-84.31837261650668,2017,2020
473,,,2017,2020
474,,,2017,2020
475,41.2664307,-85.84022142296082,2014,2020
476,,,2015,2020
477,,,2014,2020
478,,,2014,2020
479,,,2014,2020
480,,,2016,2020
481,,,2017,2020
482,,,2017,2020
483,,,2018,2020
484,,,2017,2020
485,,,2017,2020
486,,,2016,2020
487,40.2337347,-76.7797987,2017,2020
488,,,2018,2020
489,,,2019,2020
490,,,2017,2020
491,,,2018,2020
492,,,2019,2020
493,,,2017,2020
494,,,2014,2020
495,,,2016,2020
496,,,2017,2020
497,,,2018,2020
498,,,2015,2020
499,,,2017,2020
500,,,2016,2020
501,40.190796,-74.677988,2019,2020
502,,,2017,2020
503,,,2012,2020
504,,,2016,2020
505,,,2017,2020
506,,,2018,2020
507,48.60508495,7.71274395,2016,2020
508,42.0551164,-87.67581113482166,2015,2020
509,,,2015,2020
510,,,2016,2020
511,41.2664307,-85.84022142296082,2018,2020
512,26.6946225,-81.5743277,2018,2020
513,,,2019,2020
514,,,2016,2020
515,,,2018,2020
516,,,2018,2020
517,,,2015,2020
518,,,2018,2020
519,38.634807,-90.258941,2017,2020
520,,,2017,2020
521,29.825009,-95.478675,2019,2020
522,,,2017,2020
523,,,2016,2020
524,,,2017,2020
525,,,2017,2020
526,,,2018,2020
527,,,2016,2020
528,,,2016,2020
529,,,2018,2020
530,,,2017,2020
531,,,2017,2020
532,,,2008,2020
533,,,2016,2020
534,,,2016,2020
535,,,2015,2020
536,,,2018,2020
537,,,2015,2020
538,,,2018,2020
539,,,2018,2020
540,53.27643085,-9.058329222057601,2012,2020
541,,,2018,2020
542,,,2017,2020
543,,,2016,2020
544,,,2018,2020
545,,,2017,2020
546,,,2018,2020
547,,,2017,2020
548,40.7595245,-73.8324278,2017,2020
549,42.35720515,-83.07094978691399,2016,2020
550,,,2015,2020
551,,,2017,2020
552,35.655730250000005,-97.47032859449375,2019,2020
553,,,2018,2020
554,,,2016,2020
555,35.90503535,-79.04775326525107,2018,2020
556,,,2019,2020
557,,,2018,2020
558,,,2017,2020
559,,,2019,2020
560,,,2017,2020
561,,,2018,2020
562,26.6946225,-81.5743277,2018,2020
563,,,2018,2020
564,,,2012,2020
565,,,2017,2020
566,37.6535403,-122.4168664,2016,2020
567,,,2017,2020
568,,,2018,2020
569,40.7421254,-74.17903159685589,2017,2020
570,,,2017,2020
571,,,2018,2020
572,,,2015,2020
573,,,2017,2020
574,46.7337724,-117.14976069286374,2016,2020
575,,,2018,2020
576,,,2017,2020
577,,,2016,2020
578,,,2016,2020
579,41.2664307,-85.84022142296082,2018,2020
580,,,2018,2020
581,,,2016,2020
582,,,2013,2020
583,,,2015,2020
584,,,2016,2020
585,,,2017,2020
586,,,2018,2020
587,,,2015,2020
588,,,2016,2020
589,,,2018,2020
590,,,2017,2020
591,,,2015,2020
592,,,2018,2020
593,,,2018,2020
594,,,2018,2020
595,,,2016,2020
596,38.899893750000004,-77.04744828062584,2017,2020
597,,,2020,2020
598,,,2014,2020
599,,,2017,2020
600,,,2018,2020
601,,,2020,2020
602,,,2016,2020
603,,,2019,2020
604,,,2017,2020
605,37.6535403,-122.4168664,2018,2020
606,,,2011,2020
607,,,2018,2020
608,,,2016,2020
609,41.2664307,-85.84022142296082,2018,2020
610,,,2018,2020
611,,,2014,2020
612,,,2015,2020
613,,,2016,2020
614,,,2016,2020
615,,,2018,2020
616,,,2014,2020
617,,,2018,2020
618,,,2018,2020
619,,,2012,2020
620,,,2019,2020
621,,,2016,2020
622,,,2019,2020
623,,,2018,2020
624,,,2018,2020
625,,,2017,2020
626,,,2009,2020
627,,,2015,2020
628,42.335679999999996,-71.1060436296658,2016,2020
629,,,2019,2020
630,,,2017,2020
631,,,2019,2020
632,,,2015,2020
633,,,2014,2020
634,,,2016,2020
635,33.992829799999996,-81.02685165712111,2015,2020
636,42.40649125,-71.11800725402092,2018,2020
637,34.0218833,-118.28586726915088,2017,2020
638,,,2016,2020
639,,,2013,2020
640,,,2019,2020
641,,,2017,2020
642,29.825009,-95.478675,2020,2020
643,37.6535403,-122.4168664,2016,2020
644,,,2019,2020
645,,,2019,2020
646,,,2018,2020
647,37.6535403,-122.4168664,2016,2020
648,,,2018,2020
649,,,2016,2020
650,,,2018,2020
651,,,2017,2020
652,,,2017,2020
653,32.8021218,-96.81493751298012,2017,2020
654,,,2018,2020
655,,,2018,2020
656,,,2018,2020
657,,,2015,2020
658,,,2015,2020
659,42.40649125,-71.11800725402092,2015,2020
660,,,2016,2020
661,,,2019,2020
662,32.8021218,-96.81493751298012,2018,2020
663,46.0442026,6.3067338,2019,2020
664,38.99203005,-76.94610290199051,2018,2020
665,37.38266525,-121.92966247432815,2020,2020
666,,,2015,2020
667,,,2018,2020
668,42.361725699999994,-71.09617879812217,2018,2020
669,,,2018,2020
670,,,2014,2020
671,36.77950495,-76.09297200361628,2014,2020
672,,,2015,2020
673,,,2016,2020
674,,,2016,2020
675,,,2016,2020
676,,,2018,2020
677,,,2014,2020
678,,,2020,2020
679,42.0551164,-87.67581113482166,2016,2020
680,,,2018,2020
681,,,2019,2020
682,,,2018,2020
683,42.0551164,-87.67581113482166,2016,2020
684,29.825009,-95.478675,2019,2020
685,,,2015,2020
686,,,2017,2020
687,,,2014,2020
688,,,2016,2020
689,,,2019,2020
690,,,2017,2020
691,,,2017,2020
692,39.7386338,-105.22463887724237,2016,2020
693,,,2017,2020
694,,,2018,2020
695,,,2019,2020
696,36.982915,-122.0303705,2017,2020
697,,,2018,2020
698,,,2016,2020
699,,,2017,2020
700,42.335679999999996,-71.1060436296658,2015,2020
701,,,2017,2020
702,-22.1822689,-44.68776,2017,2020
703,,,2018,2020
704,,,2017,2020
705,,,2018,2020
706,,,2018,2020
707,,,2016,2020
708,,,2016,2020
709,42.2538509,-72.3596157,2017,2020
710,,,2014,2020
711,39.2393332,-121.5771276,2016,2020
712,33.4101398,-81.8926142,2016,2020
713,,,2016,2020
714,,,2016,2020
715,,,2017,2020
716,,,2020,2020
717,,,2018,2020
718,,,2018,2020
719,,,2015,2020
720,,,2017,2020
721,33.992829799999996,-81.02685165712111,2017,2020
722,39.9574,-75.19026656335703,2017,2020
723,,,2017,2020
724,37.38266525,-121.92966247432815,2015,2020
725,,,2015,2020
726,,,2013,2020
727,,,2018,2020
728,,,2019,2020
729,,,2014,2020
730,29.825009,-95.478675,2020,2020
731,36.77950495,-76.09297200361628,2019,2020
732,36.77950495,-76.09297200361628,2017,2020
733,40.6055493,-91.3845766,2016,2020
734,,,2017,2020
735,,,2013,2020
736,,,2018,2020
737,,,2015,2020
738,,,2014,2020
739,,,2018,2020
740,,,2015,2020
741,-21.0375279,-47.9691712,2018,2020
742,,,2018,2020
743,,,2018,2020
744,,,2017,2020
745,,,2014,2020
746,,,2016,2020
747,37.6535403,-122.4168664,2016,2020
748,,,2019,2021
749,,,2017,2021
750,,,2019,2021
751,,,2015,2021
752,,,2016,2021
753,,,2018,2021
754,,,2018,2021
755,,,2018,2021
756,,,2018,2021
757,,,2015,2021
758,41.704567749999995,-86.23822026017265,2017,2021
759,33.791570300000004,-84.31837261650668,2020,2021
760,,,2016,2021
761,,,2018,2021
762,29.825009,-95.478675,2017,2021
763,42.450550699999994,-76.47835129554275,2018,2021
764,38.927020999999996,-77.01397879086224,2016,2021
765,,,2016,2021
766,,,2015,2021
767,40.84431,-81.375651,2018,2021
768,,,2018,2021
769,,,2020,2021
770,,,2018,2021
771,42.337626349999994,-71.10769331557015,2016,2021
772,,,2017,2021
773,,,2018,2021
774,,,2017,2021
775,,,2019,2021
776,,,2019,2021
777,,,2019,2021
778,,,2018,2021
779,,,2019,2021
780,,,2018,2021
781,,,2018,2021
782,,,2016,2021
783,,,2018,2021
784,29.825009,-95.478675,2018,2021
785,29.7802972,-82.47041565,2017,2021
786,,,2019,2021
787,,,2016,2021
788,,,2017,2021
789,,,2019,2021
790,,,2018,2021
791,,,2017,2021
792,,,2016,2021
793,38.40257495,-84.90537574626126,2018,2021
794,,,2018,2021
795,,,2019,2021
796,,,2015,2021
797,,,2015,2021
798,,,2016,2021
799,,,2018,2021
800,,,2018,2021
801,33.791570300000004,-84.31837261650668,2019,2021
802,,,2017,2021
803,,,2018,2021
804,,,2017,2021
805,,,2016,2021
806,,,2020,2021
807,,,2018,2021
808,,,2016,2021
809,40.72925325,-73.99625393609625,2013,2021
810,,,2016,2021
811,,,2013,2021
812,,,2015,2021
813,,,2019,2021
814,,,2017,2021
815,40.5860647,-74.6318976,2016,2021
816,,,2015,2021
817,,,2016,2021
818,-32.89288165,151.6994593872015,2017,2021
819,,,2016,2021
820,,,2019,2021
821,,,2017,2021
822,,,2014,2021
823,,,2018,2021
824,47.3828983,8.5481283,2016,2021
825,38.99203005,-76.94610290199051,2015,2021
826,,,2014,2021
827,,,2018,2021
828,,,2020,2021
829,33.8575496,-109.9753782,2020,2021
830,37.7629032,-122.4661096,2017,2021
831,33.992829799999996,-81.02685165712111,2018,2021
832,,,2017,2021
833,,,2017,2021
834,,,2019,2021
835,,,2017,2021
836,,,2018,2021
837,,,2019,2021
838,,,2016,2021
839,,,2015,2021
840,,,2017,2021
841,,,2018,2021
