,gpsLat,gpsLong,file_year,patent_year
842,,,2016,2021
843,,,2017,2021
844,,,2017,2021
845,36.04373,-79.401666,2016,2021
846,,,2017,2021
847,,,2018,2021
848,,,2014,2021
849,,,2020,2021
850,39.33020225,-76.62185357858337,2017,2021
851,28.0599999,-82.41383619025117,2017,2021
852,,,2019,2021
853,,,2020,2021
854,,,2018,2021
855,29.44412035,-98.61361086302894,2017,2021
856,,,2020,2021
857,,,2018,2021
858,,,2016,2021
859,,,2018,2021
860,,,2018,2021
861,,,2018,2021
862,,,2018,2021
863,,,2018,2021
864,37.3220957,-121.823653,2019,2021
865,,,2018,2021
866,38.99203005,-76.94610290199051,2018,2021
867,39.2575265,-84.3832206866111,2011,2021
868,,,2017,2021
869,,,2016,2021
870,29.825009,-95.478675,2020,2021
871,,,2016,2021
872,,,2019,2021
873,41.5005343,-81.62200079954964,2017,2021
874,,,2018,2021
875,,,2019,2021
876,32.443117650000005,-81.77150420329532,2016,2021
877,,,2016,2021
878,,,2019,2021
879,,,2020,2021
880,,,2016,2021
881,,,2019,2021
882,,,2015,2021
883,,,2020,2021
884,45.479028799999995,9.23221040387672,2016,2021
885,,,2016,2021
886,41.1038891,-81.24559718478912,2015,2021
887,37.6535403,-122.4168664,2019,2021
888,,,2019,2021
889,,,2019,2021
890,,,2020,2021
891,,,2015,2021
892,,,2018,2021
893,,,2017,2021
894,,,2016,2021
895,,,2018,2021
896,,,2020,2021
897,,,2016,2021
898,,,2017,2021
899,,,2018,2021
900,,,2016,2021
901,44.83098,-0.5700867,2015,2021
902,,,2017,2021
903,,,2016,2021
904,,,2016,2021
905,,,2017,2021
906,,,2020,2021
907,,,2015,2021
908,,,2020,2021
909,37.6535403,-122.4168664,2019,2021
910,40.5860647,-74.6318976,2018,2021
911,,,2017,2021
912,,,2017,2021
913,33.992829799999996,-81.02685165712111,2018,2021
914,,,2019,2021
915,,,2017,2021
916,,,2015,2021
917,33.781682849999996,-84.40393637411363,2019,2021
918,,,2017,2021
919,42.0551164,-87.67581113482166,2019,2021
920,,,2017,2021
921,,,2020,2021
922,,,2020,2021
923,,,2020,2021
924,,,2018,2021
925,,,2019,2021
926,,,2015,2021
927,,,2020,2021
928,,,2014,2021
929,42.0551164,-87.67581113482166,2019,2021
930,,,2017,2021
931,,,2018,2021
932,,,2018,2021
933,,,2019,2021
934,38.634807,-90.258941,2020,2021
935,,,2018,2021
936,,,2018,2021
937,,,2017,2021
938,,,2017,2021
939,,,2019,2021
940,,,2019,2021
941,,,2019,2021
942,41.2664307,-85.84022142296082,2019,2021
943,,,2017,2021
944,,,2016,2021
945,,,2016,2021
946,,,2020,2021
947,,,2015,2021
948,,,2015,2021
949,,,2021,2021
950,,,2016,2021
951,,,2015,2021
952,,,2019,2021
953,36.77950495,-76.09297200361628,2018,2021
954,37.26573,-121.9574641,2007,2021
955,,,2018,2021
956,,,2018,2021
957,,,2017,2021
958,,,2020,2021
959,,,2018,2021
960,42.3582393,-71.09663495185691,2019,2021
961,,,2015,2021
962,,,2016,2021
963,39.9574,-75.19026656335703,2018,2021
964,,,2018,2021
965,,,2017,2021
966,,,2019,2021
967,,,2017,2021
968,,,2019,2021
969,,,2018,2021
970,42.450550699999994,-76.47835129554275,2017,2021
971,,,2019,2021
972,,,2013,2021
973,,,2019,2021
974,,,2014,2021
975,,,2009,2021
976,,,2017,2021
977,,,2018,2021
978,,,2016,2021
979,,,2018,2021
980,42.3582393,-71.09663495185691,2019,2021
981,,,2019,2021
982,38.634807,-90.258941,2021,2021
983,,,2020,2021
984,45.0389062,-93.40447016698977,2019,2021
985,,,2018,2021
986,,,2013,2021
987,26.6946225,-81.5743277,2015,2021
988,,,2020,2021
989,,,2018,2021
990,,,2015,2021
991,41.50138695,-81.60070216159022,2017,2021
992,,,2014,2021
993,29.825009,-95.478675,2017,2021
994,,,2018,2021
995,,,2017,2021
996,,,2018,2021
997,,,2018,2021
998,,,2020,2021
999,37.38266525,-121.92966247432815,2020,2021
1000,,,2015,2021
1001,,,2019,2021
1002,,,2012,2021
1003,,,2020,2021
1004,,,2018,2021
1005,,,2016,2021
1006,,,2019,2021
1007,42.274315,-71.80845674552586,2019,2021
1008,,,2017,2021
1009,47.9774237,8.797930228213033,2017,2021
1010,,,2016,2021
1011,,,2019,2021
1012,26.6946225,-81.5743277,2017,2021
1013,,,2020,2021
1014,,,2016,2021
1015,32.906443100000004,-117.18609931464675,2016,2021
1016,,,2017,2021
1017,,,2020,2021
1018,,,2018,2021
1019,,,2020,2021
1020,36.77950495,-76.09297200361628,2017,2021
1021,,,2019,2021
1022,,,2017,2021
1023,,,2019,2021
1024,,,2020,2021
1025,,,2018,2021
1026,,,2020,2021
1027,,,2018,2021
1028,41.50138695,-81.60070216159022,2018,2021
1029,,,2018,2021
1030,40.4929271,-74.44520167306827,2019,2021
1031,,,2019,2021
1032,45.0389062,-93.40447016698977,2019,2021
1033,45.10543655,-93.46723274487427,2016,2021
1034,,,2017,2021
1035,,,2019,2021
1036,,,2020,2021
1037,36.77950495,-76.09297200361628,2019,2021
1038,,,2019,2021
1039,40.4929271,-74.44520167306827,2016,2021
1040,,,2019,2021
1041,,,2019,2021
1042,,,2020,2021
1043,,,2016,2021
1044,,,2016,2021
1045,,,2020,2021
1046,,,2019,2021
1047,,,2017,2021
1048,,,2019,2021
1049,35.90503535,-79.04775326525107,2018,2021
1050,,,2019,2021
1051,,,2020,2021
1052,,,2019,2021
1053,,,2018,2021
1054,,,2016,2021
1055,,,2019,2021
1056,,,2018,2021
1057,,,2017,2021
1058,39.33020225,-76.62185357858337,2017,2021
1059,,,2019,2021
1060,,,2018,2021
1061,,,2021,2021
1062,,,2019,2021
1063,,,2019,2021
1064,,,2020,2021
1065,,,2019,2021
1066,,,2019,2021
1067,,,2018,2021
1068,36.77950495,-76.09297200361628,2017,2021
1069,,,2019,2021
1070,,,2014,2021
1071,29.44412035,-98.61361086302894,2018,2021
1072,,,2016,2021
1073,,,2016,2021
1074,,,2017,2021
1075,,,2017,2021
1076,,,2019,2021
1077,,,2019,2021
1078,,,2019,2021
1079,34.0218833,-118.28586726915088,2018,2021
1080,,,2014,2021
1081,,,2016,2021
1082,,,2014,2021
1083,,,2018,2021
1084,,,2018,2021
1085,,,2016,2021
1086,,,2020,2021
1087,,,2018,2021
1088,,,2019,2021
1089,39.33020225,-76.62185357858337,2018,2021
1090,,,2018,2021
1091,,,2018,2021
1092,,,2018,2021
1093,,,2017,2021
1094,42.0551164,-87.67581113482166,2018,2021
1095,,,2019,2021
1096,,,2018,2021
1097,32.591987700000004,-85.4959487362446,2018,2021
1098,,,2018,2021
1099,,,2018,2021
1100,,,2020,2021
1101,,,2018,2021
1102,,,2017,2021
1103,-20.3451928,-40.3776199444963,2018,2021
1104,47.926541150000006,-97.07212085037051,2019,2021
1105,45.10543655,-93.46723274487427,2016,2021
1106,,,2019,2021
1107,,,2019,2021
1108,42.7710831,-71.4115027,2021,2021
1109,-20.3451928,-40.3776199444963,2020,2021
1110,,,2018,2021
1111,,,2019,2021
1112,,,2018,2021
1113,,,2014,2021
1114,,,2018,2021
1115,37.6535403,-122.4168664,2015,2021
1116,,,2019,2021
1117,,,2018,2021
1118,,,2019,2021
1119,,,2018,2021
1120,,,2019,2021
1121,,,2019,2021
1122,,,2017,2021
1123,42.3582393,-71.09663495185691,2018,2021
1124,,,2005,2021
1125,39.7103526,-75.1193266647699,2017,2021
1126,42.3390301,-71.08791294953176,2015,2021
1127,,,2018,2021
1128,,,2018,2021
1129,33.791570300000004,-84.31837261650668,2012,2021
1130,33.791570300000004,-84.31837261650668,2019,2021
1131,,,2019,2021
1132,,,2014,2021
1133,,,2019,2021
1134,,,2017,2021
1135,,,2019,2021
1136,,,2019,2021
1137,,,2018,2021
1138,,,2019,2021
1139,,,2019,2021
1140,,,2019,2021
1141,,,2019,2021
1142,,,2017,2021
1143,42.0551164,-87.67581113482166,2018,2021
1144,,,2019,2021
1145,,,2018,2021
1146,,,2018,2021
1147,,,2020,2021
1148,,,2019,2021
1149,,,2019,2021
1150,,,2017,2021
1151,,,2015,2021
1152,,,2020,2021
1153,,,2004,2021
1154,41.50138695,-81.60070216159022,2019,2021
1155,,,2019,2021
1156,41.50138695,-81.60070216159022,2019,2021
1157,,,2019,2021
1158,,,2017,2021
1159,,,2015,2021
1160,,,2020,2021
1161,36.14380105,-86.80281889095295,2014,2021
1162,,,2021,2021
1163,,,2018,2021
1164,,,2019,2021
1165,,,2021,2021
1166,,,2018,2021
1167,,,2016,2021
1168,,,2019,2021
1169,,,2017,2021
1170,,,2018,2021
1171,,,2015,2021
1172,,,2016,2021
1173,,,2019,2021
1174,,,2020,2021
1175,,,2011,2021
1176,,,2018,2021
1177,,,2019,2021
1178,,,2015,2021
1179,37.26573,-121.9574641,2020,2021
1180,42.3582393,-71.09663495185691,2019,2021
1181,,,2020,2021
1182,,,2019,2021
1183,,,2017,2021
1184,,,2019,2021
1185,42.3582393,-71.09663495185691,2018,2021
1186,28.0599999,-82.41383619025117,2020,2021
1187,,,2017,2021
1188,,,2020,2021
1189,40.6165685,20.7805095,2016,2021
1190,,,2019,2021
1191,,,2018,2021
1192,,,2017,2021
1193,,,2020,2022
1194,,,2019,2022
1195,,,2018,2022
1196,,,2019,2022
1197,,,2020,2022
1198,,,2019,2022
1199,,,2020,2022
1200,,,2019,2022
1201,38.899893750000004,-77.04744828062584,2018,2022
1202,,,2016,2022
1203,,,2016,2022
1204,,,2020,2022
1205,,,2020,2022
1206,,,2016,2022
1207,,,2019,2022
1208,,,2018,2022
1209,,,2019,2022
1210,,,2021,2022
1211,,,2021,2022
1212,,,2017,2022
1213,,,2017,2022
1214,40.7162381,-73.9992609,2019,2022
1215,,,2018,2022
1216,,,2015,2022
1217,,,2015,2022
1218,,,2020,2022
1219,42.40649125,-71.11800725402092,2021,2022
1220,40.5860647,-74.6318976,2019,2022
1221,,,2019,2022
1222,,,2020,2022
1223,,,2020,2022
1224,,,2018,2022
1225,,,2018,2022
1226,36.77950495,-76.09297200361628,2014,2022
1227,,,2020,2022
1228,,,2020,2022
1229,,,2018,2022
1230,41.6582432,-83.61478734161769,2020,2022
1231,,,2017,2022
1232,,,2015,2022
1233,,,1975,1978
1234,,,1977,1978
1235,48.888919,-103.008794,1977,1980
1236,,,1977,1980
1237,,,1983,1984
1238,,,1984,1985
1239,48.888919,-103.008794,1983,1985
1240,48.888919,-103.008794,1984,1985
1241,,,1984,1986
1242,48.888919,-103.008794,1985,1986
1243,37.7727483,-122.4045707,1984,1987
1244,,,1984,1987
1245,48.888919,-103.008794,1985,1987
1246,,,1986,1987
1247,,,1985,1988
1248,,,1986,1988
1249,48.888919,-103.008794,1986,1989
1250,,,1986,1989
1251,38.580382099999994,-121.50582289825674,1987,1989
1252,,,1988,1989
1253,,,1987,1989
1254,48.888919,-103.008794,1988,1990
1255,48.888919,-103.008794,1988,1990
1256,,,1989,1990
1257,,,1988,1990
1258,,,1989,1990
1259,48.888919,-103.008794,1988,1991
1260,,,1985,1991
1261,,,1988,1991
1262,,,1989,1991
1263,,,1989,1991
1264,,,1989,1991
1265,,,1991,1991
1266,47.7595071,-122.19100215821415,1990,1991
1267,,,1989,1991
1268,48.888919,-103.008794,1988,1992
1269,48.888919,-103.008794,1990,1992
1270,48.888919,-103.008794,1991,1992
1271,37.76728345,-122.39233238171147,1989,1992
1272,,,1991,1992
1273,,,1991,1992
1274,48.888919,-103.008794,1990,1993
1275,,,1988,1993
1276,48.888919,-103.008794,1992,1993
1277,,,1992,1993
1278,,,1990,1993
1279,,,1991,1993
1280,48.888919,-103.008794,1988,1993
1281,,,1992,1994
1282,48.888919,-103.008794,1988,1994
1283,,,1991,1994
1284,48.888919,-103.008794,1993,1994
1285,35.02678805,-106.63479844375736,1993,1994
1286,,,1993,1994
1287,,,1992,1994
1288,,,1993,1994
1289,,,1993,1994
1290,,,1993,1994
1291,,,1992,1994
1292,,,1993,1995
1293,38.7390697,-120.7421549,1993,1995
1294,,,1993,1995
1295,,,1992,1995
1296,48.888919,-103.008794,1993,1995
1297,37.76728345,-122.39233238171147,1993,1995
1298,48.888919,-103.008794,1994,1995
1299,48.888919,-103.008794,1993,1995
1300,,,1993,1995
1301,48.888919,-103.008794,1994,1995
1302,,,1993,1995
1303,48.888919,-103.008794,1994,1995
1304,,,1994,1995
1305,,,1993,1995
1306,48.888919,-103.008794,1993,1995
1307,,,1993,1995
1308,,,1994,1996
1309,,,1994,1996
1310,,,1994,1996
1311,,,1995,1996
1312,,,1995,1996
1313,,,1995,1996
1314,,,1995,1996
1315,,,1993,1996
1316,,,1993,1996
1317,,,1994,1996
1318,,,1995,1996
1319,41.26427,-85.840824,1994,1996
1320,,,1995,1996
1321,48.888919,-103.008794,1995,1996
1322,,,1995,1996
1323,,,1995,1996
1324,,,1995,1996
1325,,,1995,1996
1326,,,1996,1996
1327,,,1995,1997
1328,35.02678805,-106.63479844375736,1996,1997
1329,37.76728345,-122.39233238171147,1995,1997
1330,,,1993,1997
1331,35.02678805,-106.63479844375736,1996,1997
1332,35.02678805,-106.63479844375736,1996,1997
1333,35.02678805,-106.63479844375736,1996,1997
1334,,,1994,1997
1335,48.888919,-103.008794,1996,1997
1336,48.888919,-103.008794,1995,1997
1337,48.888919,-103.008794,1994,1997
1338,,,1995,1997
1339,,,1996,1997
1340,35.02678805,-106.63479844375736,1996,1997
1341,35.02678805,-106.63479844375736,1996,1997
1342,,,1995,1997
1343,,,1993,1997
1344,48.888919,-103.008794,1995,1997
1345,,,1995,1997
1346,,,1993,1997
1347,,,1996,1997
1348,35.02678805,-106.63479844375736,1996,1997
1349,,,1995,1997
1350,,,1996,1997
1351,35.02678805,-106.63479844375736,1996,1997
1352,,,1995,1997
1353,,,1994,1997
1354,35.02678805,-106.63479844375736,1996,1997
1355,,,1995,1997
1356,,,1996,1998
1357,,,1996,1998
1358,48.888919,-103.008794,1996,1998
1359,,,1995,1998
1360,,,1996,1998
1361,,,1995,1998
1362,36.7930901,-98.67294270477655,1996,1998
1363,,,1995,1998
1364,,,1996,1998
1365,35.02678805,-106.63479844375736,1996,1998
1366,35.13926465,-90.03774329663317,1996,1998
1367,,,1994,1998
1368,,,1994,1998
1369,48.888919,-103.008794,1995,1998
1370,,,1996,1998
1371,,,1997,1998
1372,,,1996,1998
1373,,,1996,1998
1374,,,1996,1998
1375,,,1995,1998
1376,41.26427,-85.840824,1992,1998
1377,,,1995,1998
1378,,,1997,1998
1379,,,1997,1998
1380,,,1995,1998
1381,,,1997,1998
1382,35.02678805,-106.63479844375736,1997,1998
1383,,,1997,1998
1384,,,1996,1998
1385,,,1998,1998
1386,,,1997,1999
1387,35.02678805,-106.63479844375736,1997,1999
1388,,,1996,1999
1389,,,1996,1999
1390,48.888919,-103.008794,1996,1999
1391,40.31075225,-79.60003909017857,1996,1999
1392,,,1997,1999
1393,,,1997,1999
1394,,,1996,1999
1395,,,1997,1999
1396,,,1997,1999
1397,,,1997,1999
1398,,,1998,1999
1399,48.888919,-103.008794,1997,1999
1400,,,1997,1999
1401,,,1998,1999
1402,,,1995,1999
1403,48.888919,-103.008794,1997,1999
1404,,,1995,1999
1405,,,1997,1999
1406,,,1998,1999
1407,,,1996,1999
1408,,,1997,1999
1409,38.0329016,-84.5085814,1997,1999
1410,,,1994,1999
1411,,,1997,1999
1412,,,1994,1999
1413,,,1996,1999
1414,48.888919,-103.008794,1998,1999
1415,48.888919,-103.008794,1997,1999
1416,35.02678805,-106.63479844375736,1996,1999
1417,,,1996,1999
1418,,,1996,1999
1419,,,1997,1999
1420,,,1998,1999
1421,48.888919,-103.008794,1995,1999
1422,,,1997,1999
1423,,,1997,1999
1424,,,1995,1999
1425,,,1998,2000
1426,48.888919,-103.008794,1997,2000
1427,48.888919,-103.008794,1998,2000
1428,,,1997,2000
1429,,,1997,2000
1430,,,1995,2000
1431,,,1998,2000
1432,,,1999,2000
1433,,,1997,2000
1434,,,1998,2000
1435,48.888919,-103.008794,1998,2000
1436,35.02678805,-106.63479844375736,1998,2000
1437,,,1995,2000
1438,,,1997,2000
1439,,,1999,2000
1440,48.888919,-103.008794,1999,2000
1441,35.02678805,-106.63479844375736,1998,2000
1442,,,1997,2000
1443,48.888919,-103.008794,1998,2000
1444,,,1998,2000
1445,,,1998,2000
1446,38.8660691,-77.2380493,1995,2000
1447,,,1996,2000
1448,,,1998,2000
1449,,,1999,2000
1450,,,1998,2000
1451,,,1998,2000
1452,39.075609,-104.8698511,1998,2000
1453,,,1996,2000
1454,35.02678805,-106.63479844375736,1998,2000
1455,,,1999,2000
1456,,,1999,2000
1457,,,1999,2000
1458,,,1998,2000
1459,,,1999,2000
1460,,,1997,2000
1461,40.4437584,-79.9423308,1998,2000
1462,48.888919,-103.008794,1998,2001
1463,35.02678805,-106.63479844375736,1999,2001
1464,,,1998,2001
1465,,,1998,2001
1466,,,1997,2001
1467,,,1995,2001
1468,,,1998,2001
1469,38.8660691,-77.2380493,1995,2001
1470,,,1999,2001
1471,,,2000,2001
1472,34.0458623,-94.3239004,1999,2001
1473,48.888919,-103.008794,1999,2001
1474,,,1999,2001
1475,,,1998,2001
1476,,,2000,2001
1477,,,1999,2001
1478,,,1998,2001
1479,,,1996,2001
1480,,,1998,2001
1481,,,1998,2001
1482,35.02678805,-106.63479844375736,2000,2001
1483,,,1998,2001
1484,,,1994,2001
1485,,,1999,2001
1486,,,1999,2001
1487,,,1999,2001
1488,48.888919,-103.008794,2000,2001
1489,48.888919,-103.008794,1998,2001
1490,35.02678805,-106.63479844375736,1999,2001
1491,,,1997,2001
1492,39.075609,-104.8698511,1999,2001
1493,,,1998,2001
1494,,,1999,2001
1495,,,1999,2001
1496,,,2000,2001
1497,,,1998,2001
1498,,,2000,2001
1499,,,1999,2001
1500,48.888919,-103.008794,1999,2001
1501,,,1999,2001
1502,,,1999,2001
1503,,,1998,2001
1504,,,1999,2001
1505,,,2000,2001
1506,48.888919,-103.008794,2000,2001
1507,,,1998,2001
1508,,,1999,2001
1509,,,1998,2001
1510,,,1999,2001
1511,,,1998,2001
1512,,,1999,2001
1513,,,1999,2001
1514,,,1999,2001
1515,,,1997,2001
1516,,,1997,2001
1517,35.02678805,-106.63479844375736,1999,2001
1518,,,2000,2001
1519,,,1997,2001
1520,,,1995,2001
1521,48.888919,-103.008794,1999,2001
1522,,,1998,2001
1523,,,1999,2001
1524,,,1998,2001
1525,48.888919,-103.008794,1999,2001
1526,,,1999,2001
1527,,,1998,2001
1528,,,2000,2001
1529,35.02678805,-106.63479844375736,1999,2001
1530,,,1999,2001
1531,34.0458623,-94.3239004,2000,2002
1532,,,1998,2002
1533,,,1999,2002
1534,,,2000,2002
1535,,,2000,2002
1536,,,1998,2002
1537,35.02678805,-106.63479844375736,2000,2002
1538,35.02678805,-106.63479844375736,2000,2002
1539,35.02678805,-106.63479844375736,2001,2002
1540,48.888919,-103.008794,2000,2002
1541,,,1999,2002
1542,,,1999,2002
1543,,,1996,2002
1544,48.888919,-103.008794,2000,2002
1545,,,1999,2002
1546,,,2001,2002
1547,,,1992,2002
1548,,,1999,2002
1549,,,2001,2002
1550,,,2000,2002
1551,,,2000,2002
1552,,,1999,2002
1553,,,2000,2002
1554,,,2000,2002
1555,,,2001,2002
1556,48.888919,-103.008794,1999,2002
1557,35.02678805,-106.63479844375736,2001,2002
1558,35.02678805,-106.63479844375736,1999,2002
1559,48.888919,-103.008794,1998,2002
1560,48.888919,-103.008794,1998,2002
1561,,,2000,2002
1562,,,1998,2002
1563,,,1998,2002
1564,35.02678805,-106.63479844375736,2001,2002
1565,,,1996,2002
1566,35.02678805,-106.63479844375736,2000,2002
1567,,,2000,2002
1568,,,2001,2002
1569,,,2000,2002
1570,,,2000,2002
1571,,,2000,2002
1572,,,2000,2002
1573,,,2000,2002
1574,,,2000,2002
1575,35.02678805,-106.63479844375736,2001,2002
1576,,,2001,2002
1577,,,2001,2002
1578,,,1998,2002
1579,48.888919,-103.008794,1999,2002
1580,,,2000,2002
1581,35.02678805,-106.63479844375736,2000,2002
1582,35.02678805,-106.63479844375736,1999,2002
1583,,,2000,2002
1584,,,1999,2002
1585,,,2000,2002
1586,34.0458623,-94.3239004,2000,2002
1587,48.888919,-103.008794,2000,2002
1588,35.02678805,-106.63479844375736,2001,2002
1589,,,2000,2002
1590,,,2000,2002
1591,,,1999,2002
1592,,,2000,2002
1593,,,2001,2002
1594,,,2000,2002
1595,48.888919,-103.008794,1999,2002
1596,48.888919,-103.008794,2001,2002
1597,,,2000,2002
1598,,,2000,2002
1599,35.02678805,-106.63479844375736,2000,2002
1600,,,2001,2003
1601,,,1999,2003
1602,,,1999,2003
1603,48.888919,-103.008794,2001,2003
1604,,,2000,2003
1605,,,1999,2003
1606,,,2000,2003
1607,,,2002,2003
1608,,,2000,2003
1609,,,2001,2003
1610,,,1999,2003
1611,,,1999,2003
1612,35.02678805,-106.63479844375736,2000,2003
1613,48.888919,-103.008794,2001,2003
1614,,,1999,2003
1615,,,1998,2003
1616,,,2000,2003
1617,,,2001,2003
1618,,,2000,2003
1619,,,1998,2003
1620,,,1998,2003
1621,,,2000,2003
1622,48.888919,-103.008794,2001,2003
1623,,,1999,2003
1624,,,2002,2003
1625,,,2000,2003
