,gpsLat,gpsLong,file_year,patent_year
1626,,,1998,2003
1627,39.075609,-104.8698511,2001,2003
1628,,,2001,2003
1629,,,1995,2003
1630,,,2001,2003
1631,,,2001,2003
1632,48.888919,-103.008794,2000,2003
1633,,,2001,2003
1634,,,1999,2003
1635,48.888919,-103.008794,2001,2003
1636,,,2001,2003
1637,,,2001,2003
1638,,,2000,2003
1639,35.02678805,-106.63479844375736,2000,2003
1640,,,2000,2003
1641,,,2001,2003
1642,48.888919,-103.008794,2001,2003
1643,,,1999,2003
1644,,,2001,2003
1645,,,2001,2003
1646,35.02678805,-106.63479844375736,2001,2003
1647,,,2001,2003
1648,,,1998,2003
1649,39.075609,-104.8698511,2001,2003
1650,,,2000,2003
1651,,,2001,2003
1652,48.888919,-103.008794,2001,2003
1653,39.075609,-104.8698511,2001,2003
1654,,,1999,2003
1655,,,2002,2003
1656,48.888919,-103.008794,2002,2003
1657,48.888919,-103.008794,2001,2003
1658,48.888919,-103.008794,2000,2003
1659,35.02678805,-106.63479844375736,2001,2003
1660,,,2000,2004
1661,,,2002,2004
1662,48.888919,-103.008794,2001,2004
1663,48.888919,-103.008794,2000,2004
1664,,,2000,2004
1665,,,2002,2004
1666,,,2000,2004
1667,,,2001,2004
1668,,,2000,2004
1669,,,2002,2004
1670,48.888919,-103.008794,2001,2004
1671,,,2002,2004
1672,,,2002,2004
1673,48.888919,-103.008794,2001,2004
1674,,,2001,2004
1675,,,2000,2004
1676,,,2001,2004
1677,48.888919,-103.008794,2001,2004
1678,,,2002,2004
1679,,,2002,2004
1680,,,2002,2004
1681,,,2000,2004
1682,,,2000,2004
1683,48.888919,-103.008794,2001,2004
1684,47.9235996,-120.1955611,2001,2004
1685,,,2001,2004
1686,,,2000,2004
1687,,,2000,2004
1688,39.075609,-104.8698511,2001,2004
1689,,,2000,2004
1690,,,2001,2004
1691,,,2002,2004
1692,,,2001,2004
1693,48.888919,-103.008794,2001,2004
1694,,,2000,2004
1695,,,2002,2004
1696,,,2001,2004
1697,,,2002,2004
1698,,,2000,2004
1699,48.888919,-103.008794,2000,2004
1700,,,2002,2005
1701,,,2002,2005
1702,,,2000,2005
1703,,,2002,2005
1704,,,2002,2005
1705,,,2002,2005
1706,,,2002,2005
1707,48.888919,-103.008794,2001,2005
1708,,,2002,2005
1709,,,2002,2005
1710,39.075609,-104.8698511,2001,2005
1711,,,2003,2005
1712,48.888919,-103.008794,2002,2005
1713,,,2000,2005
1714,,,2002,2005
1715,35.02678805,-106.63479844375736,2002,2005
1716,,,2002,2005
1717,,,2000,2005
1718,,,2002,2005
1719,,,1999,2005
1720,,,2001,2005
1721,,,2001,2005
1722,,,2000,2005
1723,,,2002,2005
1724,,,2001,2005
1725,,,2003,2005
1726,,,1997,2005
1727,,,2001,2005
1728,,,2002,2005
1729,,,2002,2005
1730,,,2004,2005
1731,,,2002,2005
1732,,,2002,2005
1733,,,2001,2005
1734,48.888919,-103.008794,2002,2005
1735,34.0458623,-94.3239004,2000,2005
1736,,,2001,2005
1737,,,2001,2005
1738,,,2002,2005
1739,,,2003,2005
1740,,,2003,2005
1741,,,2003,2005
1742,,,2000,2005
1743,,,2001,2005
1744,,,2002,2005
1745,,,2002,2005
1746,35.02678805,-106.63479844375736,2001,2005
1747,,,2003,2005
1748,,,2004,2005
1749,,,2004,2005
1750,,,2001,2005
1751,,,2001,2005
1752,,,2001,2005
1753,,,2002,2005
1754,36.14380105,-86.80281889095295,2002,2005
1755,35.02678805,-106.63479844375736,2002,2005
1756,,,2000,2005
1757,,,2003,2005
1758,,,2003,2005
1759,,,2002,2006
1760,39.075609,-104.8698511,2001,2006
1761,48.888919,-103.008794,2000,2006
1762,,,2001,2006
1763,,,2004,2006
1764,48.888919,-103.008794,2003,2006
1765,,,2001,2006
1766,,,2002,2006
1767,,,1999,2006
1768,31.47410915,-100.39060023410819,2003,2006
1769,35.02678805,-106.63479844375736,2002,2006
1770,,,2000,2006
1771,,,2001,2006
1772,,,2001,2006
1773,,,2001,2006
1774,,,2003,2006
1775,,,2004,2006
1776,,,2002,2006
1777,,,1999,2006
1778,48.888919,-103.008794,2002,2006
1779,35.02678805,-106.63479844375736,2001,2006
1780,48.888919,-103.008794,2003,2006
1781,,,2004,2006
1782,,,2003,2006
1783,35.02678805,-106.63479844375736,2002,2006
1784,,,2002,2006
1785,,,2002,2006
1786,,,1997,2006
1787,48.888919,-103.008794,2003,2006
1788,,,2002,2006
1789,,,2001,2006
1790,,,2002,2006
1791,,,2004,2006
1792,,,1999,2006
1793,48.888919,-103.008794,2003,2006
1794,,,2003,2006
1795,,,2000,2006
1796,,,2002,2006
1797,,,2003,2006
1798,48.888919,-103.008794,2002,2006
1799,,,2001,2006
1800,,,2001,2006
1801,,,2003,2006
1802,39.075609,-104.8698511,2001,2006
1803,,,2003,2006
1804,48.888919,-103.008794,2003,2006
1805,,,2002,2006
1806,48.888919,-103.008794,2004,2006
1807,,,2001,2006
1808,,,2004,2006
1809,48.888919,-103.008794,2004,2006
1810,,,2002,2006
1811,48.888919,-103.008794,2003,2006
1812,,,2001,2006
1813,48.888919,-103.008794,2003,2006
1814,,,2002,2006
1815,35.02678805,-106.63479844375736,2001,2006
1816,48.888919,-103.008794,2001,2006
1817,,,2001,2006
1818,48.888919,-103.008794,2005,2006
1819,47.9235996,-120.1955611,2002,2006
1820,,,2001,2006
1821,,,2002,2006
1822,,,2002,2006
1823,48.888919,-103.008794,2000,2006
1824,,,2005,2006
1825,,,2005,2006
1826,,,2005,2006
1827,48.888919,-103.008794,1997,2006
1828,,,2005,2006
1829,,,2000,2006
1830,,,2003,2007
1831,,,2002,2007
1832,,,2002,2007
1833,,,2002,2007
1834,,,2001,2007
1835,,,2002,2007
1836,,,2004,2007
1837,,,2002,2007
1838,48.888919,-103.008794,2003,2007
1839,,,2004,2007
1840,,,2003,2007
1841,,,2004,2007
1842,,,2004,2007
1843,38.8660691,-77.2380493,1995,2007
1844,39.075609,-104.8698511,2002,2007
1845,38.8660691,-77.2380493,1995,2007
1846,,,2003,2007
1847,,,2005,2007
1848,,,2003,2007
1849,,,2005,2007
1850,35.02678805,-106.63479844375736,2002,2007
1851,,,2002,2007
1852,,,2005,2007
1853,,,2002,2007
1854,,,2002,2007
1855,,,2003,2007
1856,39.075609,-104.8698511,2004,2007
1857,,,2004,2007
1858,48.888919,-103.008794,2003,2007
1859,,,2002,2007
1860,,,2003,2007
1861,,,2003,2007
1862,48.888919,-103.008794,2003,2007
1863,,,2001,2007
1864,43.1226985,-77.6307297,2002,2007
1865,,,2003,2007
1866,40.4437584,-79.9423308,2003,2007
1867,,,2004,2007
1868,,,2007,2007
1869,,,2003,2007
1870,,,2004,2007
1871,,,2004,2007
1872,48.888919,-103.008794,2003,2007
1873,,,2003,2007
1874,,,2004,2007
1875,,,2004,2007
1876,,,2004,2007
1877,39.075609,-104.8698511,2005,2007
1878,,,2003,2007
1879,,,2003,2007
1880,,,2005,2007
1881,,,2003,2007
1882,,,2003,2007
1883,,,2003,2007
1884,,,2004,2007
1885,,,2002,2008
1886,,,2003,2008
1887,48.888919,-103.008794,2003,2008
1888,,,2002,2008
1889,,,2003,2008
1890,35.02678805,-106.63479844375736,2002,2008
1891,,,2003,2008
1892,,,2004,2008
1893,36.14380105,-86.80281889095295,2004,2008
1894,,,2001,2008
1895,,,2003,2008
1896,39.075609,-104.8698511,2005,2008
1897,,,2005,2008
1898,,,2005,2008
1899,41.26427,-85.840824,2003,2008
1900,,,2005,2008
1901,,,2004,2008
1902,35.02678805,-106.63479844375736,2002,2008
1903,,,2001,2008
1904,,,2004,2008
1905,,,2004,2008
1906,,,2003,2008
1907,,,2005,2008
1908,,,2003,2008
1909,,,2005,2008
1910,36.7930901,-98.67294270477655,2004,2008
1911,,,2003,2008
1912,,,2004,2008
1913,48.888919,-103.008794,2004,2008
1914,,,2001,2008
1915,,,2007,2008
1916,,,2006,2008
1917,,,2002,2008
1918,,,2001,2008
1919,,,2004,2008
1920,,,2006,2008
1921,,,1999,2008
1922,,,2003,2008
1923,18.126941950000003,-66.49595326236332,2004,2008
1924,,,2006,2008
1925,,,2004,2008
1926,44.636504,-72.67844174671883,2004,2008
1927,,,2003,2008
1928,,,2004,2009
1929,,,2003,2009
1930,,,2006,2009
1931,,,2003,2009
1932,,,2000,2009
1933,,,2003,2009
1934,,,2005,2009
1935,,,2005,2009
1936,,,2005,2009
1937,,,2002,2009
1938,,,2005,2009
1939,36.77913305,-76.09451143388634,2005,2009
1940,36.77913305,-76.09451143388634,2005,2009
1941,,,2004,2009
1942,,,2003,2009
1943,,,2002,2009
1944,,,2005,2009
1945,,,2004,2009
1946,48.888919,-103.008794,2003,2009
1947,,,2005,2009
1948,,,2004,2009
1949,,,2004,2009
1950,,,2003,2009
1951,,,2003,2009
1952,,,1997,2009
1953,48.888919,-103.008794,2002,2009
1954,,,2002,2009
1955,48.888919,-103.008794,2006,2009
1956,,,2004,2009
1957,,,2002,2009
1958,,,2004,2009
1959,,,2004,2009
1960,,,2005,2009
1961,,,2006,2009
1962,,,2000,2009
1963,,,2004,2009
1964,,,2006,2009
1965,,,2003,2009
1966,,,2006,2009
1967,,,2006,2009
1968,,,2007,2009
1969,,,2004,2009
1970,,,2006,2009
1971,,,2004,2009
1972,,,2007,2009
1973,,,2004,2009
1974,,,2004,2009
1975,,,2006,2009
1976,,,2006,2009
1977,,,2005,2009
1978,48.888919,-103.008794,2006,2009
1979,,,2006,2009
1980,,,2003,2009
1981,,,2006,2009
1982,,,2008,2009
1983,,,2002,2009
1984,,,2008,2009
1985,,,2004,2009
1986,,,2004,2009
1987,,,2006,2009
1988,,,2005,2009
1989,,,2004,2009
1990,,,2007,2009
1991,,,2005,2009
1992,,,2004,2009
1993,,,2004,2009
1994,,,2003,2009
1995,,,2002,2009
1996,41.574746,-87.7412022,2003,2009
1997,,,2004,2009
1998,,,2003,2009
1999,,,2005,2009
2000,,,2006,2009
2001,47.7595071,-122.19100215821415,2003,2009
2002,,,2005,2009
2003,,,2005,2009
2004,,,2003,2009
2005,,,2003,2009
2006,,,2004,2009
2007,,,2005,2010
2008,,,2004,2010
2009,,,2004,2010
2010,,,2005,2010
2011,,,2004,2010
2012,,,2004,2010
2013,,,2006,2010
2014,,,2007,2010
2015,48.888919,-103.008794,2006,2010
2016,48.888919,-103.008794,2007,2010
2017,,,2007,2010
2018,40.929392449999995,-74.267337336319,2004,2010
2019,,,2007,2010
2020,,,2004,2010
2021,,,2005,2010
2022,,,2006,2010
2023,,,2007,2010
2024,,,2004,2010
2025,,,2008,2010
2026,,,2006,2010
2027,,,2006,2010
2028,,,2005,2010
2029,,,2005,2010
2030,48.888919,-103.008794,2005,2010
2031,48.888919,-103.008794,2005,2010
2032,,,2003,2010
2033,,,2008,2010
2034,,,2007,2010
2035,,,2005,2010
2036,,,2005,2010
2037,,,2005,2010
2038,,,2004,2010
2039,,,2006,2010
2040,,,2005,2010
2041,,,2004,2010
2042,,,2008,2010
2043,,,2008,2010
2044,,,2006,2010
2045,,,2006,2010
2046,,,2006,2010
2047,,,2004,2010
2048,,,2000,2010
2049,35.02678805,-106.63479844375736,2005,2010
2050,,,2007,2010
2051,38.580382099999994,-121.50582289825674,2002,2010
2052,,,2008,2010
2053,,,2005,2010
2054,,,2003,2010
2055,42.067485,-75.773932,2007,2010
2056,,,2004,2010
2057,,,2005,2010
2058,,,2007,2010
2059,,,2005,2010
2060,48.888919,-103.008794,2005,2010
2061,18.126941950000003,-66.49595326236332,2006,2010
2062,48.888919,-103.008794,2005,2010
2063,,,2008,2010
2064,,,2006,2010
2065,,,2003,2010
2066,,,2005,2010
2067,,,2002,2010
2068,,,2008,2010
2069,,,2007,2010
2070,,,2009,2010
2071,,,2003,2010
2072,47.7595071,-122.19100215821415,2007,2010
2073,,,2006,2010
2074,,,2007,2010
2075,,,2005,2010
2076,,,2008,2010
2077,,,2007,2010
2078,,,2000,2010
2079,48.888919,-103.008794,2000,2010
2080,,,2004,2010
2081,,,2006,2010
2082,,,2005,2010
2083,,,2005,2010
2084,,,2004,2010
2085,,,2006,2010
2086,,,2003,2010
2087,40.4437584,-79.9423308,2007,2010
2088,,,2009,2010
2089,,,2005,2010
2090,,,2009,2010
2091,,,2006,2010
2092,,,2009,2010
2093,,,2007,2010
2094,,,2009,2010
2095,,,2005,2010
2096,,,2007,2010
2097,,,2007,2010
2098,,,2007,2010
2099,,,2003,2010
2100,,,2007,2010
2101,,,2003,2010
2102,,,2005,2010
2103,,,2003,2010
2104,,,2004,2010
2105,,,2009,2010
2106,,,2008,2010
2107,48.888919,-103.008794,2005,2010
2108,,,2004,2010
2109,,,2009,2010
2110,,,2006,2010
2111,,,2004,2010
2112,,,2007,2010
2113,,,2005,2010
2114,,,2007,2010
2115,,,2009,2010
2116,,,2002,2010
2117,,,2008,2010
2118,,,2002,2010
2119,,,2006,2010
2120,,,2007,2010
2121,,,2006,2010
2122,,,2004,2010
2123,,,2003,2010
2124,,,2007,2010
2125,,,2006,2010
2126,,,2007,2010
2127,,,2007,2010
2128,36.7930901,-98.67294270477655,2005,2010
2129,,,2007,2010
2130,,,2006,2010
2131,,,2005,2010
2132,,,2004,2010
2133,,,2007,2010
2134,,,2006,2011
2135,,,2004,2011
2136,,,2005,2011
2137,,,2006,2011
2138,,,2002,2011
2139,,,2007,2011
2140,,,2008,2011
2141,,,2006,2011
2142,,,2008,2011
2143,,,2004,2011
2144,,,2007,2011
2145,,,2010,2011
2146,,,2003,2011
2147,,,2005,2011
2148,,,2008,2011
2149,,,2007,2011
2150,,,2005,2011
2151,,,2010,2011
2152,,,2007,2011
2153,,,2010,2011
2154,,,2004,2011
2155,,,2007,2011
2156,,,2009,2011
2157,,,2006,2011
2158,,,2007,2011
2159,,,2008,2011
2160,,,2006,2011
2161,28.2755367,-82.63990772326852,2007,2011
2162,,,2002,2011
2163,,,2006,2011
2164,,,2007,2011
2165,,,2005,2011
2166,,,2007,2011
2167,,,2007,2011
2168,,,2007,2011
2169,,,2008,2011
2170,,,2006,2011
2171,,,2008,2011
2172,,,2006,2011
2173,,,2004,2011
2174,,,2007,2011
2175,,,2005,2011
2176,,,2006,2011
2177,48.888919,-103.008794,2007,2011
2178,,,2009,2011
2179,,,2009,2011
2180,,,2008,2011
2181,,,2008,2011
2182,,,2006,2011
2183,,,2008,2011
2184,,,2003,2011
2185,,,2008,2011
2186,,,2005,2011
2187,,,2009,2011
2188,,,2007,2011
2189,,,2009,2011
2190,,,2004,2011
2191,,,2005,2011
2192,,,2009,2011
2193,,,2007,2011
2194,,,2004,2011
2195,,,2002,2011
2196,,,2010,2011
2197,,,2006,2011
2198,,,2009,2011
2199,,,2003,2011
2200,,,2006,2011
2201,36.77913305,-76.09451143388634,2007,2011
2202,,,2004,2011
2203,48.888919,-103.008794,2005,2011
2204,,,2007,2011
2205,,,2006,2011
2206,,,2006,2011
2207,,,2009,2011
2208,,,2004,2011
2209,,,2003,2011
2210,,,2006,2011
2211,,,2005,2011
2212,,,2010,2011
2213,,,2004,2011
2214,,,2008,2011
2215,,,2008,2011
2216,40.929392449999995,-74.267337336319,2005,2011
2217,,,2006,2011
2218,48.888919,-103.008794,2003,2011
2219,,,2009,2011
2220,,,2007,2011
2221,,,2009,2011
2222,,,2006,2011
2223,,,2006,2011
2224,,,2009,2011
2225,,,2005,2011
2226,,,2004,2011
2227,,,2007,2011
2228,48.888919,-103.008794,2009,2011
2229,48.888919,-103.008794,2009,2011
2230,36.7930901,-98.67294270477655,2007,2011
2231,,,2006,2011
2232,48.888919,-103.008794,2010,2011
2233,48.888919,-103.008794,2010,2011
2234,48.888919,-103.008794,2010,2011
2235,,,2002,2011
2236,,,2007,2011
2237,,,2009,2011
2238,,,2007,2011
2239,,,2003,2011
2240,48.888919,-103.008794,2010,2011
2241,48.888919,-103.008794,2009,2011
2242,,,2006,2011
2243,,,2005,2011
2244,,,2009,2011
2245,,,2008,2011
2246,35.02678805,-106.63479844375736,2004,2011
2247,,,2008,2011
2248,,,2004,2011
2249,48.888919,-103.008794,2008,2011
2250,,,2006,2011
2251,,,2009,2011
2252,,,2009,2011
2253,35.666821,-78.5088921,2006,2011
2254,,,2009,2011
2255,,,2005,2011
2256,,,2006,2011
2257,,,2006,2011
2258,,,2004,2011
2259,,,2009,2011
2260,,,2006,2011
2261,,,2010,2011
2262,,,2008,2011
2263,,,2006,2011
2264,,,2009,2011
2265,,,2006,2011
2266,,,2008,2011
2267,,,2005,2011
2268,,,2006,2011
2269,,,2008,2011
2270,,,2004,2011
2271,,,2007,2011
2272,,,2004,2011
2273,,,2005,2011
2274,48.888919,-103.008794,2005,2011
2275,,,2007,2011
2276,,,2008,2011
2277,,,2006,2011
2278,,,2008,2011
2279,,,2002,2011
2280,,,2007,2011
2281,,,2009,2011
2282,,,2006,2011
2283,,,2007,2011
2284,,,2005,2011
2285,,,2008,2011
2286,,,2008,2011
2287,,,2009,2011
2288,26.2964888,-81.4433281,2005,2011
2289,41.55591495,-73.03900829500714,2008,2011
2290,,,2004,2012
2291,,,2007,2012
2292,,,2007,2012
2293,,,2006,2012
2294,,,2007,2012
2295,,,2007,2012
2296,,,2007,2012
2297,48.888919,-103.008794,2011,2012
2298,,,2010,2012
2299,43.00480865,-70.80809533243931,2007,2012
2300,,,2004,2012
2301,,,2004,2012
2302,,,2007,2012
2303,,,2011,2012
2304,,,2009,2012
2305,48.888919,-103.008794,2007,2012
2306,,,2007,2012
2307,,,2007,2012
2308,,,2006,2012
2309,,,2009,2012
2310,48.888919,-103.008794,2008,2012
2311,,,2005,2012
2312,,,2005,2012
2313,,,2003,2012
2314,,,2007,2012
2315,,,2007,2012
2316,48.888919,-103.008794,2005,2012
2317,,,2007,2012
2318,,,2009,2012
2319,,,2009,2012
2320,50.7093261,13.594392913870553,2009,2012
2321,,,2005,2012
2322,,,2003,2012
2323,,,2003,2012
2324,,,2003,2012
2325,,,2005,2012
2326,,,2009,2012
2327,,,2008,2012
2328,,,2009,2012
2329,,,2010,2012
2330,,,2005,2012
2331,,,2008,2012
2332,47.7595071,-122.19100215821415,2008,2012
2333,,,2005,2012
2334,,,2011,2012
2335,,,2008,2012
2336,41.55591495,-73.03900829500714,2008,2012
2337,,,2003,2012
2338,,,2010,2012
2339,48.888919,-103.008794,2005,2012
2340,48.888919,-103.008794,2007,2012
2341,18.126941950000003,-66.49595326236332,2004,2012
2342,,,2008,2012
2343,,,2007,2012
2344,,,2004,2012
2345,,,2011,2012
2346,47.7595071,-122.19100215821415,2009,2012
2347,,,2010,2012
2348,,,2008,2012
2349,,,2008,2012
2350,48.888919,-103.008794,2010,2012
2351,,,2005,2012
2352,48.888919,-103.008794,2005,2012
2353,,,2008,2012
2354,,,2007,2012
2355,,,2007,2012
2356,,,2008,2012
2357,,,2010,2012
2358,36.77913305,-76.09451143388634,2004,2012
2359,,,2009,2012
2360,48.888919,-103.008794,2008,2012
2361,48.888919,-103.008794,2009,2012
2362,,,2011,2012
2363,,,2009,2012
2364,48.888919,-103.008794,2011,2012
2365,,,2011,2012
2366,,,2009,2012
2367,,,2010,2012
2368,,,2011,2012
2369,,,2005,2012
2370,,,2009,2012
2371,,,2010,2012
2372,,,2005,2012
2373,,,2009,2012
2374,48.888919,-103.008794,2006,2012
2375,,,2008,2012
2376,26.2964888,-81.4433281,2006,2012
2377,,,2011,2012
2378,,,2005,2012
2379,,,2010,2012
2380,,,2008,2012
2381,,,2007,2012
2382,,,2011,2012
2383,,,2011,2012
2384,,,2010,2012
2385,,,2010,2012
2386,,,2009,2012
2387,,,2007,2012
2388,,,2005,2012
2389,,,2010,2012
2390,,,2004,2012
2391,,,2001,2012
2392,,,2008,2012
2393,42.067485,-75.773932,2008,2012
2394,,,2008,2012
2395,,,2007,2012
2396,40.929392449999995,-74.267337336319,2009,2012
2397,48.888919,-103.008794,2005,2012
2398,42.067485,-75.773932,2010,2012
2399,,,2009,2012
2400,,,2009,2012
2401,,,2008,2012
2402,,,2007,2012
2403,,,2007,2012
2404,,,2005,2012
2405,,,2008,2012
2406,,,2008,2012
2407,,,2010,2012
2408,,,2006,2012
2409,47.7595071,-122.19100215821415,2011,2012
2410,,,2007,2012
2411,48.888919,-103.008794,2007,2012
2412,,,2009,2012
2413,,,2008,2012
2414,48.888919,-103.008794,2005,2012
2415,48.888919,-103.008794,2005,2012
2416,,,2010,2012
2417,48.888919,-103.008794,2002,2012
2418,,,2010,2012
2419,,,2011,2012
2420,,,2011,2012
2421,,,2009,2012
2422,,,2010,2012
2423,,,2011,2012
2424,,,2006,2012
2425,,,2007,2012
2426,48.888919,-103.008794,2006,2012
2427,,,2007,2012
2428,,,2005,2012
2429,,,2006,2012
2430,,,2010,2012
2431,,,2008,2012
2432,,,2010,2012
2433,,,2005,2012
2434,,,2009,2012
2435,,,2010,2012
2436,,,2008,2012
2437,,,2007,2012
2438,,,2011,2012
2439,,,2008,2012
2440,,,2011,2012
2441,,,2009,2012
2442,,,2010,2012
2443,,,2005,2012
2444,,,2011,2012
2445,,,2011,2012
2446,,,2009,2012
2447,,,2006,2012
2448,,,2007,2012
2449,48.888919,-103.008794,2006,2012
2450,,,2007,2012
2451,,,2007,2012
2452,,,2003,2012
2453,,,2009,2012
2454,,,2007,2012
2455,,,2010,2012
2456,,,2011,2012
2457,,,2007,2012
2458,35.02678805,-106.63479844375736,2009,2012
2459,,,2005,2012
2460,,,2010,2012
2461,,,2004,2012
2462,36.77913305,-76.09451143388634,2009,2012
2463,,,2011,2012
2464,48.888919,-103.008794,2010,2012
2465,,,2011,2012
2466,48.888919,-103.008794,2006,2012
2467,,,2010,2012
2468,,,2011,2012
2469,,,2011,2012
2470,,,2007,2012
2471,,,2012,2012
2472,,,2008,2012
2473,,,2007,2012
2474,,,2006,2012
2475,,,2009,2012
2476,,,2003,2012
2477,35.666821,-78.5088921,2009,2012
