,gpsLat,gpsLong,file_year,patent_year
2478,,,2012,2012
2479,,,2010,2012
2480,,,2004,2012
2481,,,2008,2012
2482,,,2010,2012
2483,,,2005,2012
2484,,,2010,2012
2485,,,2011,2012
2486,,,2005,2012
2487,,,2010,2012
2488,,,2011,2012
2489,,,2003,2012
2490,39.8706764,-76.7074724,2010,2013
2491,,,2007,2013
2492,48.888919,-103.008794,2003,2013
2493,,,2011,2013
2494,,,2006,2013
2495,,,2011,2013
2496,38.4240283,-76.55338350743781,2011,2013
2497,,,2010,2013
2498,,,2007,2013
2499,,,2008,2013
2500,42.5417755,-71.6438774,2008,2013
2501,,,2011,2013
2502,,,2007,2013
2503,38.130839,-78.901363,2011,2013
2504,,,2008,2013
2505,,,2010,2013
2506,,,2010,2013
2507,40.4929271,-74.44520167306827,2007,2013
2508,,,2006,2013
2509,37.6535403,-122.4168664,2007,2013
2510,37.6535403,-122.4168664,2009,2013
2511,,,2010,2013
2512,,,2007,2013
2513,,,2011,2013
2514,,,2007,2013
2515,,,2007,2013
2516,37.6535403,-122.4168664,2008,2013
2517,37.6535403,-122.4168664,2008,2013
2518,37.6535403,-122.4168664,2009,2013
2519,37.6535403,-122.4168664,2009,2013
2520,37.6535403,-122.4168664,2009,2013
2521,37.6535403,-122.4168664,2005,2013
2522,,,2009,2013
2523,47.2067071,-1.5716565976582118,2009,2013
2524,,,2010,2013
2525,,,2008,2013
2526,,,2005,2013
2527,42.5417755,-71.6438774,2007,2013
2528,,,2007,2013
2529,40.190796,-74.677988,2010,2013
2530,37.6535403,-122.4168664,2009,2013
2531,,,2010,2013
2532,,,2008,2013
2533,40.84431,-81.375651,2012,2013
2534,,,2011,2013
2535,,,2010,2013
2536,,,2006,2013
2537,43.0765007,-89.4255137,2006,2013
2538,,,2009,2013
2539,,,2011,2013
2540,,,2007,2013
2541,,,2009,2013
2542,,,2010,2013
2543,38.9925372,-76.3794605,2011,2013
2544,,,2006,2013
2545,,,2012,2013
2546,,,2012,2013
2547,,,2011,2013
2548,,,2004,2013
2549,43.017112850000004,-76.11855360009726,2010,2013
2550,,,2011,2013
2551,,,2005,2013
2552,,,2008,2013
2553,,,2009,2013
2554,,,2008,2013
2555,,,2009,2013
2556,,,2011,2013
2557,,,2009,2013
2558,,,2005,2013
2559,,,2009,2013
2560,,,2006,2013
2561,,,2007,2013
2562,,,2011,2013
2563,,,2009,2013
2564,,,2011,2013
2565,,,2004,2013
2566,37.6535403,-122.4168664,2009,2013
2567,40.7595245,-73.8324278,2012,2013
2568,,,2010,2013
2569,,,2011,2013
2570,,,2011,2013
2571,,,2010,2013
2572,,,2010,2013
2573,,,2010,2013
2574,39.075609,-104.8698511,2011,2013
2575,,,2012,2013
2576,,,2010,2013
2577,,,2009,2013
2578,53.33917155,-6.2629391028003685,2008,2013
2579,,,2012,2013
2580,,,2012,2013
2581,,,2007,2013
2582,,,2007,2013
2583,,,2010,2013
2584,33.781682849999996,-84.40393637411363,2012,2013
2585,,,2008,2013
2586,,,2010,2013
2587,,,2007,2013
2588,,,2006,2013
2589,,,2011,2013
2590,,,2011,2013
2591,40.7162381,-73.9992609,2012,2013
2592,,,2008,2013
2593,,,2007,2013
2594,,,2012,2013
2595,,,2006,2013
2596,,,2012,2013
2597,47.6543238,-122.30800894320257,2012,2013
2598,,,2010,2013
2599,,,2008,2013
2600,40.190796,-74.677988,2012,2013
2601,,,2011,2013
2602,,,2009,2013
2603,,,2012,2013
2604,47.2067071,-1.5716565976582118,2008,2013
2605,,,2011,2013
2606,40.84431,-81.375651,2010,2013
2607,40.84431,-81.375651,2010,2013
2608,,,2006,2013
2609,,,2008,2013
2610,34.0825447,-79.3716287,2010,2013
2611,,,2010,2013
2612,47.2067071,-1.5716565976582118,2011,2013
2613,,,2007,2013
2614,,,2011,2013
2615,,,2012,2013
2616,37.1830306,-93.354462,2006,2013
2617,,,2010,2013
2618,,,2010,2013
2619,,,2010,2013
2620,37.6535403,-122.4168664,2011,2013
2621,,,2009,2013
2622,,,2010,2013
2623,,,2010,2013
2624,,,2011,2013
2625,35.7714749,-78.6741935,2005,2013
2626,,,2012,2013
2627,,,2011,2013
2628,,,2010,2013
2629,,,2011,2013
2630,,,2012,2013
2631,,,2009,2013
2632,,,2012,2013
2633,,,2010,2013
2634,52.67375155,-8.570985622785479,2010,2013
2635,41.82686925,-71.40124506686722,2010,2013
2636,45.5990588,-96.8495045,2010,2013
2637,,,2005,2013
2638,,,2013,2013
2639,,,2010,2013
2640,,,2010,2013
2641,-22.77586575,-43.686764864122004,2009,2013
2642,,,2012,2013
2643,,,2007,2013
2644,,,2006,2013
2645,,,2010,2013
2646,,,2009,2013
2647,,,2009,2013
2648,37.6535403,-122.4168664,2008,2013
2649,,,2011,2013
2650,,,2006,2013
2651,37.1830306,-93.354462,2011,2013
2652,,,2012,2013
2653,,,2012,2013
2654,40.4112414,-84.9833572,2011,2013
2655,36.04373,-79.401666,2008,2013
2656,,,2012,2013
2657,,,2011,2013
2658,,,2009,2013
2659,,,2008,2013
2660,,,2006,2013
2661,37.1830306,-93.354462,2011,2013
2662,53.73601015,-0.35457616483413557,2003,2013
2663,,,2010,2013
2664,,,2010,2013
2665,,,2008,2013
2666,,,2011,2013
2667,,,2011,2013
2668,,,2011,2013
2669,,,2011,2013
2670,37.6535403,-122.4168664,2011,2013
2671,,,2011,2013
2672,26.6946225,-81.5743277,2011,2013
2673,,,2011,2013
2674,35.7714749,-78.6741935,2009,2013
2675,,,2010,2013
2676,40.7595245,-73.8324278,2012,2013
2677,,,2003,2013
2678,,,2011,2013
2679,40.84431,-81.375651,2010,2013
2680,36.77950495,-76.09297200361628,2010,2013
2681,,,2012,2013
2682,,,2003,2013
2683,,,2012,2013
2684,,,2009,2013
2685,,,2009,2013
2686,,,2009,2013
2687,,,2012,2013
2688,,,2007,2013
2689,40.7211872,-111.8937371,2010,2013
2690,41.82175755,-72.24277535505323,2011,2013
2691,,,2005,2013
2692,,,2009,2013
2693,,,2009,2013
2694,,,2012,2013
2695,,,2011,2013
2696,,,2009,2013
2697,,,2010,2013
2698,,,2009,2013
2699,,,2009,2013
2700,,,2012,2013
2701,,,2009,2013
2702,,,2011,2013
2703,40.5860647,-74.6318976,2008,2013
2704,38.4240283,-76.55338350743781,2009,2013
2705,29.825009,-95.478675,2007,2013
2706,,,2010,2013
2707,1.2904696,103.8574599,2007,2013
2708,38.634807,-90.258941,2009,2013
2709,,,2008,2013
2710,40.5860647,-74.6318976,2008,2013
2711,,,2008,2013
2712,,,2008,2013
2713,,,2010,2013
2714,,,2010,2013
2715,,,2012,2013
2716,,,2012,2013
2717,40.84431,-81.375651,2010,2013
2718,,,2009,2013
2719,,,2009,2013
2720,,,2011,2013
2721,,,2010,2013
2722,,,2012,2013
2723,,,2009,2013
2724,,,2011,2013
2725,42.0551164,-87.67581113482166,2011,2013
2726,,,2011,2013
2727,,,2009,2013
2728,,,2013,2013
2729,,,2010,2013
2730,,,2009,2013
2731,,,2008,2013
2732,45.7953952,-111.18186669488554,2008,2013
2733,,,2008,2013
2734,,,2011,2013
2735,,,2011,2013
2736,,,2011,2013
2737,,,2003,2013
2738,40.7595245,-73.8324278,2012,2013
2739,,,2012,2013
2740,,,2012,2013
2741,,,2012,2013
2742,,,2012,2013
2743,,,2002,2013
2744,,,2011,2013
2745,,,2006,2013
2746,,,2012,2013
2747,,,2012,2013
2748,,,2011,2013
2749,42.2538509,-72.3596157,2010,2013
2750,,,2012,2013
2751,,,2012,2013
2752,,,2010,2013
2753,,,2009,2013
2754,,,2007,2013
2755,38.895847950000004,-77.03654431512868,2009,2013
2756,,,2012,2013
2757,,,2009,2013
2758,,,2009,2013
2759,,,2009,2013
2760,,,2010,2013
2761,,,2009,2013
2762,,,2010,2013
2763,,,2012,2013
2764,,,2007,2013
2765,,,2011,2013
2766,,,2009,2013
2767,34.66869155,-82.83743475607795,2012,2013
2768,,,2011,2013
2769,,,2006,2013
2770,,,2008,2013
2771,,,2009,2013
2772,,,2011,2013
2773,53.33917155,-6.2629391028003685,2010,2013
2774,,,2010,2013
2775,,,2012,2013
2776,,,2010,2013
2777,,,2012,2013
2778,39.101985,117.1609501175526,2009,2014
2779,,,2010,2014
2780,,,2013,2014
2781,,,2012,2014
2782,,,2012,2014
2783,,,2011,2014
2784,,,2007,2014
2785,,,2003,2014
2786,52.3793131,-1.5604252,2007,2014
2787,40.5860647,-74.6318976,2007,2014
2788,,,2011,2014
2789,,,2008,2014
2790,,,2013,2014
2791,,,2013,2014
2792,,,2010,2014
2793,43.1576969,-77.58829157560066,2007,2014
2794,,,2008,2014
2795,,,2010,2014
2796,,,2012,2014
2797,,,2011,2014
2798,42.3636113,-71.0788471,2006,2014
2799,,,2006,2014
2800,,,2013,2014
2801,,,2012,2014
2802,,,2008,2014
2803,,,2006,2014
2804,,,2008,2014
2805,,,2010,2014
2806,29.825009,-95.478675,2010,2014
2807,,,2012,2014
2808,,,2011,2014
2809,,,2009,2014
2810,,,2010,2014
2811,,,2009,2014
2812,,,2005,2014
2813,,,2012,2014
2814,,,2010,2014
2815,,,2008,2014
2816,,,2007,2014
2817,,,2012,2014
2818,,,2011,2014
2819,,,2007,2014
2820,37.6535403,-122.4168664,2011,2014
2821,,,2011,2014
2822,,,2012,2014
2823,,,2012,2014
2824,,,2012,2014
2825,-20.3451928,-40.3776199444963,2007,2014
2826,,,2005,2014
2827,,,2011,2014
2828,,,2013,2014
2829,38.9034613,-77.0693577,2011,2014
2830,,,2012,2014
2831,,,2006,2014
2832,,,2011,2014
2833,,,2006,2014
2834,,,2008,2014
2835,,,2010,2014
2836,,,2013,2014
2837,,,2012,2014
2838,,,2004,2014
2839,,,2009,2014
2840,,,2012,2014
2841,,,2012,2014
2842,,,2012,2014
2843,,,2010,2014
2844,,,2011,2014
2845,,,2012,2014
2846,,,2009,2014
2847,,,2011,2014
2848,,,2010,2014
2849,,,2006,2014
2850,,,2009,2014
2851,,,2007,2014
2852,,,2011,2014
2853,,,2007,2014
2854,,,2010,2014
2855,,,2010,2014
2856,,,2005,2014
2857,,,2010,2014
2858,,,2012,2014
2859,,,2005,2014
2860,,,2012,2014
2861,,,2010,2014
2862,,,2010,2014
2863,,,2012,2014
2864,,,2012,2014
2865,29.825009,-95.478675,2010,2014
2866,29.825009,-95.478675,2012,2014
2867,,,2011,2014
2868,25.71727245,-80.27870688083459,2008,2014
2869,,,2010,2014
2870,,,2011,2014
2871,,,2012,2014
2872,,,2009,2014
2873,38.895847950000004,-77.03654431512868,2013,2014
2874,,,2012,2014
2875,,,2007,2014
2876,,,2007,2014
2877,,,2010,2014
2878,,,2013,2014
2879,,,2012,2014
2880,,,2008,2014
2881,,,2008,2014
2882,-32.896673050000004,151.70675374482357,2012,2014
2883,,,2012,2014
2884,,,2007,2014
2885,,,2004,2014
2886,-19.5687682,-40.1721991,2012,2014
2887,,,2009,2014
2888,,,2011,2014
2889,53.73601015,-0.35457616483413557,2012,2014
2890,,,2013,2014
2891,,,2009,2014
2892,,,2010,2014
2893,20.2730645,85.7818625,2010,2014
2894,,,2010,2014
2895,,,2006,2014
2896,,,2012,2014
2897,42.35720515,-83.07094978691399,2011,2014
2898,,,2009,2014
2899,,,2008,2014
2900,,,2010,2014
2901,,,2011,2014
2902,43.0765007,-89.4255137,2006,2014
2903,53.27643085,-9.058329222057601,2009,2014
2904,,,2009,2014
2905,,,2011,2014
2906,,,2004,2014
2907,,,2012,2014
2908,56.1670905,10.202617693592895,2010,2014
2909,42.3582393,-71.09663495185691,2010,2014
2910,,,2006,2014
2911,,,2010,2014
2912,,,2013,2014
2913,,,2011,2014
2914,,,2009,2014
2915,42.450550699999994,-76.47835129554275,2010,2014
2916,38.9265622,-94.7211894,2008,2014
2917,37.6535403,-122.4168664,2012,2014
2918,,,2009,2014
2919,29.825009,-95.478675,2005,2014
2920,,,2006,2014
2921,,,2005,2014
2922,,,2013,2014
2923,,,2012,2014
2924,,,2012,2014
2925,,,2001,2014
2926,,,2012,2014
2927,,,2012,2014
2928,,,2008,2014
2929,,,2010,2014
2930,,,2013,2014
2931,,,2009,2014
2932,,,2012,2014
2933,42.2538509,-72.3596157,2008,2014
2934,32.8726508,-117.2020734,2009,2014
2935,37.1830306,-93.354462,2010,2014
2936,53.73601015,-0.35457616483413557,2005,2014
2937,,,2012,2014
2938,,,2010,2014
2939,29.825009,-95.478675,2012,2014
2940,,,2012,2014
2941,,,2003,2014
2942,,,2011,2014
2943,,,2009,2014
2944,43.0765007,-89.4255137,2010,2014
2945,,,2008,2014
2946,,,2009,2014
2947,,,2009,2014
2948,,,2012,2014
2949,,,2010,2014
2950,,,2011,2014
2951,37.1830306,-93.354462,2010,2014
2952,,,2008,2014
2953,,,2013,2014
2954,,,2009,2014
2955,,,2007,2014
2956,,,2013,2014
2957,40.7598382,-73.8326456,2013,2014
2958,,,2010,2014
2959,,,2012,2014
2960,38.99203005,-76.94610290199051,2009,2014
2961,,,2010,2014
2962,,,2012,2014
2963,,,2008,2014
2964,,,2011,2014
2965,,,2011,2014
2966,,,2011,2014
2967,,,2009,2014
2968,,,2009,2014
2969,40.5860647,-74.6318976,2009,2014
2970,,,2011,2014
2971,,,2010,2014
2972,,,2010,2014
2973,,,2009,2014
2974,,,2013,2014
2975,42.5417755,-71.6438774,2011,2014
2976,,,2012,2014
2977,,,2012,2014
2978,48.9524356,24.7594178,2011,2014
2979,,,2011,2014
2980,37.6535403,-122.4168664,2011,2014
2981,,,2013,2014
2982,,,2013,2014
2983,,,2013,2014
2984,,,2008,2014
2985,,,2012,2014
2986,,,2013,2014
2987,40.4929271,-74.44520167306827,2010,2014
2988,,,2011,2014
2989,,,2003,2014
2990,,,2009,2014
2991,38.895847950000004,-77.03654431512868,2014,2014
2992,,,2007,2014
2993,,,2010,2014
2994,,,2010,2014
2995,,,2013,2014
2996,,,2013,2014
2997,,,2012,2014
2998,,,2013,2014
2999,37.1830306,-93.354462,2010,2014
3000,,,2013,2014
3001,,,2010,2014
3002,,,2011,2014
3003,34.6161421,-82.4840775,2008,2014
3004,,,2013,2014
3005,,,2008,2014
3006,,,2014,2014
3007,,,2013,2014
3008,,,2009,2014
3009,,,2012,2014
3010,,,2009,2014
3011,,,2011,2014
3012,,,2010,2014
3013,43.1748192,-86.2849762,2012,2014
3014,,,2011,2014
3015,,,2012,2014
3016,,,2013,2014
3017,38.4240283,-76.55338350743781,2011,2014
3018,,,2013,2014
3019,,,2009,2014
3020,,,2011,2014
3021,,,2010,2014
3022,,,2010,2014
3023,,,2012,2014
3024,,,2013,2014
3025,,,2006,2014
3026,,,2010,2014
3027,,,2011,2014
3028,,,2013,2014
3029,,,2009,2014
3030,,,2010,2014
3031,,,2012,2014
3032,,,2006,2014
3033,,,2010,2014
3034,,,2009,2014
3035,,,2006,2014
3036,,,2014,2014
3037,,,2013,2014
3038,,,2010,2014
3039,,,2013,2014
3040,,,2014,2014
3041,,,2013,2014
3042,,,2010,2014
3043,,,2009,2014
3044,,,2006,2014
3045,,,2013,2014
3046,,,2011,2014
3047,,,2012,2014
3048,47.2067071,-1.5716565976582118,2013,2014
3049,39.33020225,-76.62185357858337,2012,2014
3050,37.6535403,-122.4168664,2013,2014
3051,,,2010,2014
3052,,,2013,2014
3053,,,2011,2014
3054,,,2010,2014
3055,48.60508495,7.71274395,2010,2014
3056,,,2003,2014
3057,37.38266525,-121.92966247432815,2008,2014
3058,,,2013,2014
3059,,,2008,2014
3060,,,2013,2014
3061,48.3698338,10.8969073,2007,2014
3062,,,2012,2014
3063,,,2006,2014
3064,,,2013,2014
3065,,,2011,2014
3066,,,2009,2014
3067,,,2010,2014
3068,,,2006,2014
3069,,,2010,2014
3070,,,2011,2014
3071,,,2011,2014
3072,,,2014,2014
3073,38.895847950000004,-77.03654431512868,2014,2014
3074,,,2006,2014
3075,25.02532085,121.56144177777671,2010,2014
3076,40.444189699999995,-79.94271918393466,2013,2014
3077,,,2011,2014
3078,,,2008,2014
3079,,,2006,2014
3080,40.5860647,-74.6318976,2013,2014
3081,,,2010,2014
3082,,,2013,2014
3083,,,2008,2014
3084,,,2011,2014
3085,39.60322875,-104.8391371147502,2012,2014
3086,,,2006,2014
3087,,,2011,2014
3088,,,2009,2014
3089,,,2008,2014
3090,,,2013,2014
3091,,,2005,2015
3092,,,2012,2015
3093,,,2010,2015
3094,53.27643085,-9.058329222057601,2011,2015
3095,,,2013,2015
3096,,,2013,2015
3097,,,2008,2015
3098,,,2014,2015
3099,,,2008,2015
3100,,,2011,2015
3101,45.5990588,-96.8495045,2013,2015
3102,1.2904696,103.8574599,2010,2015
3103,,,2011,2015
3104,,,2012,2015
3105,,,2012,2015
3106,30.3183338,-97.674904,2011,2015
3107,,,2013,2015
3108,,,2014,2015
3109,,,2013,2015
3110,,,2013,2015
3111,,,2012,2015
3112,50.430456899999996,-104.55438603574936,2010,2015
3113,,,2010,2015
3114,,,2011,2015
3115,,,2010,2015
3116,,,2009,2015
3117,,,2012,2015
3118,,,2011,2015
3119,37.418583,-122.14799680863692,2011,2015
3120,,,2009,2015
3121,,,2013,2015
3122,,,2013,2015
3123,29.7104775,-95.39580027495086,2010,2015
3124,,,2013,2015
3125,,,2006,2015
3126,,,2013,2015
3127,,,2010,2015
3128,,,2008,2015
3129,,,2009,2015
3130,,,2012,2015
3131,,,2014,2015
3132,52.3766153,16.8780025,2007,2015
3133,,,2009,2015
3134,,,2011,2015
3135,,,2011,2015
3136,,,2010,2015
3137,,,2009,2015
3138,42.36461215,-71.09019956085477,2007,2015
3139,,,2007,2015
3140,36.04373,-79.401666,2012,2015
3141,,,2010,2015
3142,,,2011,2015
3143,,,2011,2015
3144,41.82175755,-72.24277535505323,2012,2015
3145,,,2009,2015
3146,,,2013,2015
3147,,,2011,2015
3148,,,2013,2015
3149,,,2012,2015
3150,45.7953952,-111.18186669488554,2012,2015
3151,,,2006,2015
3152,42.0551164,-87.67581113482166,2013,2015
3153,,,2012,2015
3154,,,2012,2015
3155,,,2008,2015
3156,,,2009,2015
3157,,,2007,2015
3158,,,2010,2015
3159,,,2008,2015
3160,,,2013,2015
3161,,,2010,2015
3162,32.8726508,-117.2020734,2008,2015
3163,,,2011,2015
3164,,,2007,2015
3165,,,2007,2015
3166,,,2009,2015
3167,,,2009,2015
3168,,,2010,2015
3169,,,2014,2015
3170,1.2904696,103.8574599,2007,2015
3171,,,2006,2015
3172,,,2009,2015
3173,,,2009,2015
3174,36.14380105,-86.80281889095295,2011,2015
3175,,,2014,2015
3176,,,2013,2015
3177,,,2012,2015
3178,,,2015,2015
3179,,,2011,2015
3180,,,2011,2015
3181,,,2013,2015
3182,,,2007,2015
3183,,,2011,2015
3184,,,2009,2015
3185,,,2013,2015
3186,46.7337724,-117.14976069286374,2007,2015
3187,,,2009,2015
3188,,,2014,2015
3189,,,2012,2015
3190,,,2013,2015
3191,,,2013,2015
3192,,,2013,2015
3193,,,2007,2015
3194,,,2011,2015
3195,,,2010,2015
3196,36.77950495,-76.09297200361628,2011,2015
3197,43.017112850000004,-76.11855360009726,2009,2015
3198,,,2011,2015
3199,,,2012,2015
3200,,,2011,2015
3201,,,2009,2015
3202,,,2013,2015
3203,,,2010,2015
3204,38.9265622,-94.7211894,2014,2015
3205,,,2012,2015
3206,29.44412035,-98.61361086302894,2012,2015
3207,,,2011,2015
3208,,,2008,2015
3209,,,2014,2015
3210,,,2010,2015
3211,,,2013,2015
3212,,,2009,2015
3213,,,2010,2015
3214,,,2008,2015
3215,33.0392819,-117.2856672,2012,2015
3216,,,2009,2015
3217,25.02532085,121.56144177777671,2011,2015
3218,,,2007,2015
3219,,,2014,2015
3220,,,2013,2015
3221,45.10543655,-93.46723274487427,2008,2015
3222,,,2008,2015
3223,,,2009,2015
3224,,,2007,2015
3225,,,2013,2015
3226,,,2010,2015
3227,,,2011,2015
3228,,,2013,2015
3229,,,2012,2015
3230,,,2006,2015
3231,,,2010,2015
3232,,,2013,2015
3233,,,2008,2015
3234,,,2011,2015
3235,,,2009,2015
3236,,,2013,2015
3237,,,2006,2015
3238,,,2013,2015
3239,,,2011,2015
3240,,,2012,2015
3241,,,2012,2015
3242,,,2013,2015
3243,,,2013,2015
3244,,,2012,2015
3245,40.7598382,-73.8326456,2012,2015
3246,,,2007,2015
3247,22.2438092,114.1464612,2015,2015
3248,,,2008,2015
3249,,,2012,2015
3250,,,2011,2015
3251,,,2013,2015
3252,,,2008,2015
3253,,,2012,2015
3254,,,2009,2015
3255,,,2009,2015
3256,,,2014,2015
3257,,,2012,2015
3258,,,2011,2015
3259,,,2013,2015
3260,,,2013,2015
3261,,,2012,2015
3262,,,2010,2015
3263,,,2014,2015
3264,,,2012,2015
3265,33.992829799999996,-81.02685165712111,2006,2015
3266,,,2006,2015
3267,48.60508495,7.71274395,2011,2015
3268,,,2011,2015
3269,,,2008,2015
3270,,,2011,2015
3271,,,2014,2015
3272,,,2007,2015
3273,,,2011,2015
3274,,,2010,2015
3275,37.6535403,-122.4168664,2013,2015
3276,37.6535403,-122.4168664,2013,2015
3277,,,2012,2015
3278,,,2014,2015
3279,45.7953952,-111.18186669488554,2014,2015
3280,,,2012,2015
3281,,,2015,2015
3282,,,2012,2015
3283,,,2012,2015
3284,,,2012,2015
3285,30.37694325,114.26113889779933,2011,2015
3286,,,2005,2015
3287,,,2012,2015
3288,,,2010,2015
3289,,,2004,2015
3290,29.825009,-95.478675,2012,2015
3291,,,2012,2015
3292,,,2013,2015
3293,,,2011,2015
3294,36.77950495,-76.09297200361628,2008,2015
3295,,,2014,2015
3296,,,2012,2015
3297,29.8222954,-95.523663,2011,2015
3298,,,2013,2015
3299,,,2013,2015
3300,40.5860647,-74.6318976,2013,2015
3301,,,2009,2015
3302,,,2010,2015
3303,,,2013,2015
3304,,,2011,2015
3305,,,2009,2015
3306,25.04097555,121.61697798494431,2012,2015
3307,,,2012,2015
3308,,,2012,2015
