,gpsLat,gpsLong,file_year,patent_year
3309,33.8575496,-109.9753782,2014,2015
3310,34.6161421,-82.4840775,2014,2015
3311,,,2013,2015
3312,34.6265264,-78.5775135,2013,2015
3313,,,2012,2015
3314,,,2011,2015
3315,,,2009,2015
3316,,,2014,2015
3317,,,2010,2015
3318,,,2012,2015
3319,,,2011,2015
3320,,,2009,2015
3321,,,2012,2015
3322,,,2011,2015
3323,,,2008,2015
3324,,,2015,2015
3325,,,2013,2015
3326,40.5860647,-74.6318976,2010,2015
3327,40.5860647,-74.6318976,2013,2015
3328,,,2013,2015
3329,,,2011,2015
3330,,,2012,2015
3331,,,2015,2015
3332,48.60508495,7.71274395,2012,2015
3333,,,2010,2015
3334,,,2012,2015
3335,,,2011,2015
3336,,,2014,2015
3337,,,2014,2015
3338,40.7421254,-74.17903159685589,2011,2015
3339,,,2013,2015
3340,,,2010,2015
3341,40.5860647,-74.6318976,2014,2015
3342,40.7421254,-74.17903159685589,2011,2015
3343,,,2012,2015
3344,,,2011,2015
3345,,,2014,2015
3346,38.732706,-120.2477266,2009,2015
3347,40.7421254,-74.17903159685589,2010,2015
3348,39.60322875,-104.8391371147502,2009,2015
3349,,,2012,2015
3350,43.1576969,-77.58829157560066,2012,2015
3351,,,2012,2015
3352,,,2012,2015
3353,,,2008,2015
3354,,,2014,2015
3355,,,2012,2015
3356,,,2009,2015
3357,,,2014,2015
3358,41.2664307,-85.84022142296082,2009,2015
3359,37.6535403,-122.4168664,2013,2015
3360,,,2013,2015
3361,,,2006,2015
3362,,,2014,2015
3363,,,2014,2015
3364,,,2014,2015
3365,,,2013,2015
3366,,,2013,2015
3367,,,2013,2015
3368,,,2008,2015
3369,,,2008,2015
3370,41.2664307,-85.84022142296082,2013,2015
3371,,,2013,2015
3372,,,2014,2015
3373,,,2004,2015
3374,,,2013,2015
3375,,,2014,2015
3376,,,2010,2015
3377,,,2013,2015
3378,,,2011,2015
3379,,,2012,2015
3380,,,2010,2015
3381,,,2013,2015
3382,32.8726508,-117.2020734,2012,2015
3383,,,2014,2015
3384,,,2013,2016
3385,,,2006,2016
3386,,,2014,2016
3387,,,2014,2016
3388,,,2015,2016
3389,,,2014,2016
3390,,,2013,2016
3391,,,2008,2016
3392,41.82686925,-71.40124506686722,2013,2016
3393,40.7598382,-73.8326456,2013,2016
3394,,,2014,2016
3395,42.450550699999994,-76.47835129554275,2009,2016
3396,,,2014,2016
3397,,,2012,2016
3398,,,2010,2016
3399,34.13701375,-118.1252882487961,2013,2016
3400,,,2013,2016
3401,,,2014,2016
3402,,,2007,2016
3403,,,2012,2016
3404,,,2013,2016
3405,40.7598382,-73.8326456,2015,2016
3406,53.40724285,-2.965833661018871,2010,2016
3407,,,2014,2016
3408,45.10543655,-93.46723274487427,2013,2016
3409,,,2013,2016
3410,,,2005,2016
3411,,,2012,2016
3412,,,2013,2016
3413,,,2013,2016
3414,,,2006,2016
3415,42.2538509,-72.3596157,2014,2016
3416,40.5860647,-74.6318976,2014,2016
3417,38.99203005,-76.94610290199051,2011,2016
3418,,,2013,2016
3419,40.4929271,-74.44520167306827,2014,2016
3420,37.6535403,-122.4168664,2013,2016
3421,,,2011,2016
3422,,,2011,2016
3423,,,2014,2016
3424,,,2012,2016
3425,37.6535403,-122.4168664,2014,2016
3426,,,2013,2016
3427,,,2014,2016
3428,,,2013,2016
3429,,,2009,2016
3430,,,2013,2016
3431,,,2013,2016
3432,,,2013,2016
3433,,,2012,2016
3434,,,2010,2016
3435,,,2013,2016
3436,,,2013,2016
3437,37.7641587,-122.4020123,2011,2016
3438,,,2014,2016
3439,,,2014,2016
3440,,,2013,2016
3441,,,2011,2016
3442,,,2013,2016
3443,,,2012,2016
3444,34.66869155,-82.83743475607795,2012,2016
3445,,,2009,2016
3446,,,2009,2016
3447,,,2012,2016
3448,,,2013,2016
3449,,,2012,2016
3450,,,2013,2016
3451,41.50138695,-81.60070216159022,2012,2016
3452,,,2010,2016
3453,,,2013,2016
3454,,,2012,2016
3455,,,2010,2016
3456,41.2664307,-85.84022142296082,2013,2016
3457,38.895847950000004,-77.03654431512868,2013,2016
3458,,,2013,2016
3459,33.791570300000004,-84.31837261650668,2012,2016
3460,40.5860647,-74.6318976,2013,2016
3461,,,2012,2016
3462,,,2013,2016
3463,,,2011,2016
3464,,,2014,2016
3465,,,2014,2016
3466,,,2014,2016
3467,,,2014,2016
3468,,,2012,2016
3469,37.26573,-121.9574641,2014,2016
3470,,,2013,2016
3471,,,2012,2016
3472,,,2007,2016
3473,,,2014,2016
3474,42.450550699999994,-76.47835129554275,2013,2016
3475,,,2015,2016
3476,,,2014,2016
3477,,,2012,2016
3478,,,2009,2016
3479,,,2012,2016
3480,33.992829799999996,-81.02685165712111,2014,2016
3481,,,2015,2016
3482,,,2013,2016
3483,,,2013,2016
3484,,,2011,2016
3485,,,2014,2016
3486,,,2008,2016
3487,,,2012,2016
3488,,,2009,2016
3489,,,2014,2016
3490,40.5860647,-74.6318976,2015,2016
3491,,,2014,2016
3492,,,2009,2016
3493,45.48052625,9.231668515646097,2011,2016
3494,,,2014,2016
3495,46.7337724,-117.14976069286374,2007,2016
3496,,,2009,2016
3497,,,2015,2016
3498,,,2011,2016
3499,,,2013,2016
3500,,,2015,2016
3501,,,2013,2016
3502,,,2008,2016
3503,,,2015,2016
3504,37.6535403,-122.4168664,2014,2016
3505,37.6535403,-122.4168664,2014,2016
3506,42.2538509,-72.3596157,2013,2016
3507,36.14380105,-86.80281889095295,2009,2016
3508,,,2013,2016
3509,,,2013,2016
3510,40.7421254,-74.17903159685589,2010,2016
3511,,,2011,2016
3512,,,2013,2016
3513,,,2014,2016
3514,47.6543238,-122.30800894320257,2009,2016
3515,36.77950495,-76.09297200361628,2013,2016
3516,,,2014,2016
3517,,,2014,2016
3518,,,2013,2016
3519,40.84431,-81.375651,2015,2016
3520,,,2014,2016
3521,,,2012,2016
3522,,,2011,2016
3523,,,2008,2016
3524,,,2013,2016
3525,,,2011,2016
3526,,,2014,2016
3527,35.655730250000005,-97.47032859449375,2015,2016
3528,,,2013,2016
3529,39.60322875,-104.8391371147502,2014,2016
3530,,,2004,2016
3531,,,2014,2016
3532,,,2015,2016
3533,,,2011,2016
3534,,,2014,2016
3535,,,2015,2016
3536,,,2015,2016
3537,,,2015,2016
3538,,,2013,2016
3539,,,2014,2016
3540,,,2015,2016
3541,,,2008,2016
3542,,,2010,2016
3543,47.1099114,-88.55115132910507,2013,2016
3544,,,2015,2016
3545,,,2014,2016
3546,,,2013,2016
3547,,,2009,2016
3548,,,2013,2016
3549,33.2098879,-97.15147474975808,2014,2016
3550,,,2014,2016
3551,,,2013,2016
3552,,,2014,2016
3553,,,2002,2016
3554,40.4929271,-74.44520167306827,2014,2016
3555,40.7211872,-111.8937371,2015,2016
3556,,,2012,2016
3557,,,2013,2016
3558,42.3582393,-71.09663495185691,2014,2016
3559,,,2007,2016
3560,,,2015,2016
3561,,,2013,2016
3562,39.0568829,-76.8751037,2013,2016
3563,,,2015,2016
3564,,,2012,2016
3565,,,2014,2016
3566,,,2015,2016
3567,,,2013,2016
3568,37.6535403,-122.4168664,2015,2016
3569,,,2010,2016
3570,,,2007,2016
3571,36.77950495,-76.09297200361628,2015,2016
3572,,,2013,2016
3573,,,2015,2016
3574,,,2010,2016
3575,,,2013,2016
3576,,,2011,2016
3577,,,2014,2016
3578,,,2013,2016
3579,,,2015,2016
3580,,,2014,2016
3581,,,2014,2016
3582,,,2013,2016
3583,,,2012,2016
3584,,,2009,2016
3585,,,2013,2016
3586,,,2011,2016
3587,,,2007,2016
3588,,,2014,2016
3589,,,2015,2016
3590,,,2013,2016
3591,26.6946225,-81.5743277,2013,2016
3592,38.99203005,-76.94610290199051,2012,2016
3593,,,2014,2016
3594,,,2014,2016
3595,,,2010,2016
3596,,,2014,2016
3597,22.2438092,114.1464612,2015,2016
3598,,,2014,2016
3599,,,2010,2016
3600,,,2012,2016
3601,,,2010,2016
3602,,,2013,2016
3603,,,2012,2016
3604,,,2014,2016
3605,,,2012,2016
3606,,,2015,2016
3607,,,2015,2016
3608,,,2014,2016
3609,,,2012,2016
3610,,,2007,2016
3611,,,2013,2016
3612,,,2011,2016
3613,,,2011,2016
3614,29.825009,-95.478675,2014,2016
3615,,,2014,2016
3616,,,2016,2016
3617,,,2009,2016
3618,,,2015,2016
3619,,,2011,2016
3620,,,2014,2016
3621,,,2012,2016
3622,,,2013,2016
3623,,,2014,2016
3624,,,2011,2016
3625,,,2011,2016
3626,,,2015,2016
3627,,,2008,2016
3628,42.3582393,-71.09663495185691,2012,2016
3629,,,2013,2016
3630,,,2014,2016
3631,42.3582393,-71.09663495185691,2014,2016
3632,36.14380105,-86.80281889095295,2013,2016
3633,,,2008,2016
3634,,,2014,2016
3635,,,2015,2016
3636,,,2012,2016
3637,,,2015,2016
3638,,,2013,2016
3639,,,2014,2016
3640,40.7421254,-74.17903159685589,2012,2016
3641,,,2012,2016
3642,,,2012,2016
3643,,,2014,2016
3644,,,2009,2016
3645,,,2014,2016
3646,,,2012,2016
3647,,,2015,2016
3648,42.3582393,-71.09663495185691,2014,2016
3649,,,2015,2016
3650,,,2013,2016
3651,,,2014,2016
3652,,,2012,2016
3653,,,2014,2016
3654,41.2664307,-85.84022142296082,2015,2016
3655,,,2008,2016
3656,,,2014,2016
3657,,,2008,2016
3658,,,2014,2016
3659,,,2012,2016
3660,,,2014,2016
3661,,,2013,2016
3662,,,2012,2016
3663,,,2015,2016
3664,,,2013,2016
3665,,,2015,2016
3666,,,2010,2016
3667,,,2012,2016
3668,26.2701194,-81.79169993265114,2013,2016
3669,33.791570300000004,-84.31837261650668,2011,2016
3670,,,2010,2016
3671,,,2012,2016
3672,,,2014,2016
3673,,,2010,2016
3674,39.5400089,-104.8580856,2012,2016
3675,,,2012,2016
3676,,,2015,2016
3677,,,2014,2016
3678,,,2015,2016
3679,,,2013,2016
3680,28.9799668,-82.5665827,2014,2016
3681,,,2013,2016
3682,,,2011,2016
3683,,,2011,2016
3684,26.6946225,-81.5743277,2015,2016
3685,,,2016,2016
3686,,,2010,2016
3687,,,2013,2016
3688,,,2008,2016
3689,53.73601015,-0.35457616483413557,2005,2016
3690,,,2011,2016
3691,,,2014,2017
3692,,,2015,2017
3693,,,2015,2017
3694,,,2009,2017
3695,,,2014,2017
3696,,,2011,2017
3697,,,2009,2017
3698,,,2013,2017
3699,,,2013,2017
3700,,,2015,2017
3701,,,2014,2017
3702,,,2014,2017
3703,,,2011,2017
3704,,,2008,2017
3705,,,2015,2017
3706,,,2007,2017
3707,,,2011,2017
3708,40.6056734,-112.0570618,2014,2017
3709,26.6946225,-81.5743277,2014,2017
3710,,,2015,2017
3711,29.825009,-95.478675,2015,2017
3712,,,2016,2017
3713,,,2011,2017
3714,41.704567749999995,-86.23822026017265,2014,2017
3715,,,2012,2017
3716,,,2016,2017
3717,,,2015,2017
3718,,,2015,2017
3719,41.2664307,-85.84022142296082,2013,2017
3720,,,2016,2017
3721,,,2008,2017
3722,,,2015,2017
3723,,,2014,2017
3724,,,2012,2017
3725,29.825009,-95.478675,2015,2017
3726,,,2007,2017
3727,,,2014,2017
3728,,,2014,2017
3729,,,2014,2017
3730,,,2015,2017
3731,37.546124649999996,-77.45406089907547,2010,2017
3732,,,2009,2017
3733,,,2010,2017
3734,40.7598382,-73.8326456,2013,2017
3735,,,2015,2017
3736,,,2012,2017
3737,,,2014,2017
3738,,,2014,2017
3739,,,2014,2017
3740,,,2014,2017
3741,,,2012,2017
3742,,,2009,2017
3743,,,2011,2017
3744,,,2014,2017
3745,,,2014,2017
3746,,,2015,2017
3747,,,2015,2017
3748,,,2005,2017
3749,,,2014,2017
3750,,,2011,2017
3751,,,2009,2017
3752,42.40649125,-71.11800725402092,2011,2017
3753,,,2011,2017
3754,,,2015,2017
3755,26.2701194,-81.79169993265114,2014,2017
3756,,,2014,2017
3757,,,2011,2017
3758,,,2011,2017
3759,,,2007,2017
3760,,,2014,2017
3761,,,2012,2017
3762,,,2016,2017
3763,,,2011,2017
3764,,,2013,2017
3765,,,2015,2017
3766,,,2014,2017
3767,,,2010,2017
3768,,,2014,2017
3769,,,2015,2017
3770,,,2014,2017
3771,,,2012,2017
3772,,,2012,2017
3773,,,2015,2017
3774,,,2014,2017
3775,,,2014,2017
3776,,,2008,2017
3777,,,2015,2017
3778,,,2015,2017
3779,,,2011,2017
3780,,,2013,2017
3781,48.11920765,-1.696073977992143,2015,2017
3782,,,2015,2017
3783,,,2016,2017
3784,,,2014,2017
3785,,,2012,2017
3786,,,2013,2017
3787,,,2007,2017
3788,29.825009,-95.478675,2013,2017
3789,,,2015,2017
3790,37.6535403,-122.4168664,2014,2017
3791,40.7598382,-73.8326456,2015,2017
3792,,,2014,2017
3793,,,2011,2017
3794,,,2015,2017
3795,,,2015,2017
3796,29.825009,-95.478675,2012,2017
3797,,,2015,2017
3798,40.6068028,-75.3782488,2012,2017
3799,,,2012,2017
3800,,,2013,2017
3801,,,2016,2017
3802,41.2664307,-85.84022142296082,2012,2017
3803,,,2014,2017
3804,,,2015,2017
3805,,,2015,2017
3806,30.3183338,-97.674904,2011,2017
3807,22.2438092,114.1464612,2016,2017
3808,,,2013,2017
3809,,,2007,2017
3810,,,2014,2017
3811,,,2016,2017
3812,,,2015,2017
3813,,,2013,2017
3814,38.9265622,-94.7211894,2015,2017
3815,,,2016,2017
3816,,,2014,2017
3817,,,2013,2017
3818,,,2012,2017
3819,,,2013,2017
3820,,,2013,2017
3821,41.2381017,-85.8530544,2015,2017
3822,,,2014,2017
3823,,,2014,2017
3824,,,2016,2017
3825,,,2015,2017
3826,,,2013,2017
3827,,,2015,2017
3828,,,2015,2017
3829,,,2015,2017
3830,,,2011,2017
3831,,,2013,2017
3832,,,2014,2017
3833,,,2016,2017
3834,,,2013,2017
3835,,,2014,2017
3836,,,2013,2017
3837,,,2008,2017
3838,,,2015,2017
3839,,,2014,2017
3840,40.6068028,-75.3782488,2011,2017
3841,,,2016,2017
3842,,,2016,2017
3843,,,2009,2017
3844,,,2016,2017
3845,29.7802972,-82.47041565,2014,2017
3846,29.825009,-95.478675,2015,2017
3847,41.82175755,-72.24277535505323,2013,2017
3848,,,2011,2017
3849,,,2013,2017
3850,,,2010,2017
3851,,,2015,2017
3852,37.6535403,-122.4168664,2013,2017
3853,,,2013,2017
3854,,,2011,2017
3855,,,2015,2017
3856,,,2015,2017
3857,,,2016,2017
3858,37.6535403,-122.4168664,2013,2017
3859,42.450550699999994,-76.47835129554275,2012,2017
3860,47.21118395,-1.5553944865357119,2011,2017
3861,,,2007,2017
3862,,,2015,2017
3863,,,2013,2017
3864,,,2014,2017
3865,,,2015,2017
3866,37.38266525,-121.92966247432815,2014,2017
3867,,,2015,2017
3868,,,2015,2017
3869,,,2015,2017
3870,,,2015,2017
3871,,,2012,2017
3872,,,2015,2017
3873,,,2014,2017
3874,,,2016,2017
3875,,,2014,2017
3876,,,2014,2017
3877,,,2015,2017
3878,,,2011,2017
3879,,,2011,2017
3880,,,2013,2017
3881,40.5860647,-74.6318976,2015,2017
3882,40.5860647,-74.6318976,2015,2017
3883,,,2014,2017
3884,,,2014,2017
3885,,,2014,2017
3886,,,2014,2017
3887,43.017112850000004,-76.11855360009726,2014,2017
3888,,,2007,2017
3889,,,2010,2017
3890,,,2012,2017
3891,42.450550699999994,-76.47835129554275,2011,2017
3892,,,2015,2017
3893,36.77950495,-76.09297200361628,2014,2017
3894,,,2016,2017
3895,,,2012,2017
3896,,,2014,2017
3897,26.2701194,-81.79169993265114,2015,2017
3898,,,2016,2017
3899,,,2015,2017
3900,,,2015,2017
3901,,,2014,2017
3902,40.4929271,-74.44520167306827,2014,2017
3903,,,2008,2017
3904,,,2015,2017
3905,29.7802972,-82.47041565,2010,2017
3906,,,2014,2017
3907,,,2014,2017
3908,25.71727245,-80.27870688083459,2010,2017
3909,,,2013,2017
3910,,,2015,2017
3911,,,2012,2017
3912,,,2015,2017
3913,53.474855250000005,-2.2336140230927333,2011,2017
3914,,,2014,2017
3915,,,2009,2017
3916,29.44412035,-98.61361086302894,2015,2017
3917,,,2008,2017
3918,40.7421254,-74.17903159685589,2016,2017
3919,,,2015,2017
3920,,,2014,2017
3921,,,2012,2017
3922,,,2016,2017
3923,36.77950495,-76.09297200361628,2016,2017
3924,,,2008,2017
3925,,,2017,2017
3926,,,2015,2017
3927,,,2013,2017
3928,41.2664307,-85.84022142296082,2015,2017
3929,,,2013,2017
3930,,,2012,2017
3931,,,2015,2017
3932,,,2015,2017
3933,,,2016,2017
3934,,,2015,2017
3935,,,2015,2017
3936,,,2015,2017
3937,46.7337724,-117.14976069286374,2015,2017
3938,,,2015,2017
3939,,,2014,2017
3940,,,2013,2017
3941,,,2014,2017
3942,,,2016,2017
3943,,,2015,2017
3944,,,2012,2017
3945,36.14380105,-86.80281889095295,2013,2017
3946,,,2016,2017
3947,,,2015,2017
3948,,,2015,2017
3949,33.791570300000004,-84.31837261650668,2016,2017
3950,33.992829799999996,-81.02685165712111,2016,2017
3951,39.60322875,-104.8391371147502,2015,2017
3952,36.77950495,-76.09297200361628,2011,2017
3953,,,2014,2017
3954,,,2016,2017
3955,40.7598382,-73.8326456,2014,2017
3956,,,2015,2017
3957,,,2015,2017
3958,,,2014,2017
3959,,,2015,2017
3960,,,2012,2017
3961,,,2016,2017
3962,39.60322875,-104.8391371147502,2015,2017
3963,,,2016,2017
3964,,,2014,2017
3965,,,2016,2017
3966,,,2015,2017
3967,,,2015,2017
3968,,,2014,2017
3969,,,2012,2017
3970,,,2013,2017
3971,,,2012,2017
3972,,,2013,2017
3973,,,2013,2017
3974,,,2010,2017
3975,,,2014,2017
3976,,,2015,2017
3977,,,2016,2017
3978,,,2015,2017
3979,,,2014,2017
3980,,,2016,2017
3981,,,2014,2017
3982,,,2016,2017
3983,,,2014,2017
3984,,,2015,2017
3985,,,2013,2017
3986,,,2016,2017
3987,,,2016,2017
3988,38.91783385,-77.0201005008513,2014,2017
3989,,,2015,2017
3990,,,2016,2018
3991,,,2014,2018
3992,,,2016,2018
3993,,,2014,2018
3994,,,2015,2018
3995,,,2016,2018
3996,,,2016,2018
3997,,,2017,2018
3998,,,2014,2018
3999,,,2014,2018
4000,,,2014,2018
4001,,,2017,2018
4002,,,2011,2018
4003,,,2012,2018
4004,,,2015,2018
4005,,,2016,2018
4006,,,2012,2018
4007,,,2015,2018
4008,,,2017,2018
4009,,,2016,2018
4010,,,2016,2018
4011,42.335679999999996,-71.1060436296658,2014,2018
4012,,,2016,2018
4013,,,2006,2018
4014,,,2015,2018
4015,40.5860647,-74.6318976,2009,2018
4016,,,2013,2018
4017,,,2013,2018
4018,40.4112414,-84.9833572,2015,2018
4019,,,2014,2018
4020,,,2013,2018
4021,,,2016,2018
4022,,,2015,2018
4023,,,2016,2018
4024,,,2016,2018
4025,,,2013,2018
4026,,,2014,2018
4027,,,2016,2018
4028,,,2011,2018
4029,,,2008,2018
4030,,,2015,2018
4031,,,2014,2018
4032,,,2013,2018
4033,,,2013,2018
4034,,,2014,2018
4035,29.825009,-95.478675,2012,2018
4036,,,2011,2018
4037,,,2015,2018
4038,,,2016,2018
4039,,,2016,2018
4040,,,2014,2018
4041,40.444189699999995,-79.94271918393466,2015,2018
4042,,,2016,2018
4043,,,2016,2018
4044,26.2701194,-81.79169993265114,2016,2018
4045,,,2016,2018
4046,,,2014,2018
4047,,,2012,2018
4048,,,2015,2018
4049,,,2008,2018
4050,,,2017,2018
4051,,,2016,2018
4052,,,2014,2018
4053,,,2014,2018
4054,52.24332675,6.850915739203856,2011,2018
4055,,,2014,2018
4056,,,2014,2018
4057,,,2016,2018
4058,,,2016,2018
4059,,,2014,2018
4060,,,2016,2018
4061,42.40649125,-71.11800725402092,2013,2018
4062,,,2013,2018
4063,,,2016,2018
4064,,,2017,2018
4065,36.77950495,-76.09297200361628,2011,2018
4066,38.9034613,-77.0693577,2015,2018
4067,,,2013,2018
4068,,,2015,2018
4069,,,2016,2018
4070,,,2016,2018
4071,,,2015,2018
4072,,,2012,2018
4073,40.7598382,-73.8326456,2015,2018
4074,,,2012,2018
4075,,,2014,2018
4076,,,2016,2018
4077,,,2017,2018
4078,36.14380105,-86.80281889095295,2011,2018
4079,,,2016,2018
4080,36.77950495,-76.09297200361628,2011,2018
4081,,,2016,2018
4082,,,2016,2018
4083,,,2015,2018
4084,,,2015,2018
4085,,,2014,2018
4086,,,2017,2018
4087,36.77950495,-76.09297200361628,2015,2018
4088,39.9574,-75.19026656335703,2015,2018
4089,,,2017,2018
4090,,,2013,2018
4091,,,2013,2018
4092,37.6535403,-122.4168664,2015,2018
4093,,,2016,2018
4094,42.34078235,-71.09176276253288,2013,2018
4095,,,2016,2018
4096,,,2014,2018
4097,,,2015,2018
4098,,,2013,2018
4099,,,2009,2018
4100,34.80809035,135.4578521840802,2014,2018
4101,,,2013,2018
4102,,,2016,2018
4103,29.825009,-95.478675,2017,2018
4104,41.8041978,-88.2746437,2016,2018
4105,,,2017,2018
4106,29.7104775,-95.39580027495086,2015,2018
4107,,,2016,2018
4108,,,2005,2018
4109,,,2015,2018
4110,,,2015,2018
4111,,,2016,2018
4112,,,2015,2018
4113,,,2009,2018
4114,,,2013,2018
4115,,,2014,2018
4116,,,2014,2018
4117,,,2017,2018
4118,,,2016,2018
4119,40.4929271,-74.44520167306827,2016,2018
4120,42.2538509,-72.3596157,2015,2018
4121,,,1997,2002
4122,39.075609,-104.8698511,2002,2004
4123,38.8660691,-77.2380493,2003,2006
4124,38.8660691,-77.2380493,2003,2006
4125,38.8660691,-77.2380493,2003,2006
4126,,,2008,2010
4127,48.888919,-103.008794,2003,2011
4128,,,2005,2012
4129,,,2005,2012
4130,,,2010,2012
4131,,,2014,2016
4132,,,2014,2017
4133,,,2016,2018
4134,,,2017,2020
