,word,count
0,,27697467
1,'technicalfield',24
2,'the,209262
3,present,232513
4,invention,306275
5,relates,19445
6,to,2989090
7,a,3812891
8,use,112870
9,of,5519409
10,odontogenic,371
11,stem,64068
12,cells,310820
13,dental,102918
14,pulp,3406
15,from,609645
16,human,94748
17,exfoliated,100
18,deciduous,615
19,teeth,101675
20,periodontal,9673
21,ligament,14119
22,apical,8350
23,papilla,624
24,and,3260164
25,genetically,4426
26,modified,30381
27,odontogenicstem,1
28,in,2579201
29,particular,55408
30,preparation,20362
31,products,14334
32,for,1077449
33,treating,24160
34,the,9062687
35,disease,44564
36,repairing,3016
37,bone,581994
38,tissue,317373
39,soft,41543
40,defects,17008
41,caused,9568
42,by,818693
43,variety,24023
44,ofreasons,14
45,such,453258
46,as,978266
47,or,1943017
48,promoting,9221
49,regeneration,18454
50,well,64655
51,acute,7066
52,chronic,7928
53,damage,12491
54,e,311908
55,g,317556
56,fracture,20840
57,inventionalso,23
58,compound,48268
59,comprising,149845
60,cell,204174
61,',1474988
62,'background,5140
63,technique',66
64,'periodontitis,16
65,is,1823623
66,common,16211
67,clinical,63008
68,oral,31800
69,it,219893
70,an,871893
71,infected,2301
72,with,961476
73,characteristics,18602
74,including,129469
75,cementum,1260
76,gums,2998
77,injuries,3791
78,its,83510
79,main,11521
80,manifestations,394
81,are,636946
82,gingival,9543
83,inflammationand,12
84,bleeding,2504
85,formation,44278
86,pockets,1313
87,alveolar,9380
88,resorption,8587
89,odontoseisis,1
90,mobility,4017
91,even,20571
92,missing,2689
93,not,242631
94,only,60569
95,cause,20825
96,odontoptosis,1
97,but,108771
98,also,235160
99,related,25548
100,occurrence,4943
101,certain,70869
102,systemic,4576
103,diseases,52719
104,prevalent,463
105,population,23941
106,prevalence,442
107,rate,33344
108,gingivitis,426
109,children,1822
110,adolescents,226
111,up,29658
112,70%,9434
113,about,468750
114,90%,11914
115,periodontitis,939
116,more,345287
117,than,155023
118,60%,7172
119,invasive,6504
120,5%,22017
121,15%,5347
122,accounted,299
123,for30,61
124,44,18990
125,percent,17075
126,extraction,8999
127,once,21709
128,destruction,2340
129,attachment,47463
130,occurred,2905
131,most,35192
132,ideal,4235
133,way,23863
134,complete,16318
135,reconstruction,8421
136,healthy,5562
137,tissues,37941
138,at,790140
139,methods,97297
140,treatperiodontitis,2
141,include,232005
142,basic,8093
143,therapy,22383
144,scaling,1397
145,curettage,80
146,root,14751
147,flap,4242
148,surgery,32952
149,new,34636
150,research,8530
151,home,867
152,abroadinclude,1
153,1,592189
154,guided,4021
155,gtr,126
156,absorbable,5197
157,non-absorbable,534
158,biofilm,1853
159,titanium,28787
160,film,17049
161,placed,48684
162,on,414601
163,defect,28735
164,avoid,6509
165,growth,104550
166,epithelial,10687
167,into,271140
168,filling,8544
169,materials,87032
170,artificial,26798
171,carrier,27005
172,inducing,5877
173,factor,56473
174,can,571495
175,be,1204619
176,implanted,33814
177,2,435595
178,engineering,13150
179,technology,17278
180,wherein,254577
181,acquisition,2430
182,seed,1385
183,hot,2019
184,currently,5702
185,found,70320
186,that,752250
187,mainstem,65
188,associated,84220
189,tooth,94135
190,includes,160953
191,dpsc,54
192,shed,363
193,pdlscs,282
194,scap,77
195,thorough,627
196,ofthese,960
197,has,190216
198,positive,14741
199,effect,30744
200,genesis,155
201,development,15514
202,may,799546
203,find,3066
204,source,35067
205,'invention,25
206,contents',8
207,'inventors,17
208,different,86044
209,sources,8505
210,used,276114
211,repair,33131
212,reasons,2262
213,promote,15079
214,tissueafter,2
215,lot,1330
216,experiments,7738
217,same,65595
218,time,80509
219,inventors,4187
220,bones,17469
221,other,290741
222,further,172261
223,proved,482
224,gene,161813
225,especially,10006
226,thehepatocyte,9
227,hgf,1408
228,had,15145
229,better,9749
230,therapeutic,46971
231,first,279393
232,aspect,48931
233,preventing,8123
234,orpromoting,7
235,second,241465
236,example,297546
237,tissuerepair,83
238,'according,16047
239,selected,71966
240,least,428393
241,one,785771
242,two,119106
243,group,75622
244,consisting,32092
245,deciduousteeth,6
246,'in,213955
247,embodiment,332124
248,another,185351
249,third,32528
250,characterized,11412
251,express,5536
252,exogenous,3096
253,hepatocyte,1804
254,any,167103
255,fromhuman,67
256,aspects,21514
257,transfected,3189
258,growthfactor,759
259,adenovirus,2099
260,adeno-associated,644
261,virus,16861
262,vectors,10815
263,fourth,8057
264,tissuedefect,35
265,fifth,2500
266,composition,126020
267,effective,27806
268,amount,56661
269,optionally,33523
270,pharmaceutically,11777
271,acceptable,17309
272,excipient,2466
273,prevent,21669
274,treat,12241
275,repairperiodontal,3
276,promot,1
277,bonetissue,490
278,suspension,12978
279,'preferably,4259
280,fromdental,30
281,promotingthe,14
282,method,221595
283,which,419783
284,administrating,67
285,effectiveamount,163
286,compositions,61611
287,subjects,7021
288,need,28074
289,thereof,89499
290,genemodified,2
291,theperiodontal,81
292,injection,22195
293,treatment,151301
294,above,86467
295,preventingand,2
296,theregeneration,47
297,inventions,1296
298,detailed,10583
299,follows,8378
300,verified,1231
301,so,74505
302,inventionrelates,46
303,firstly,416
304,separated,11092
305,cultured,14740
306,membrane,30535
307,they,40224
308,mesenchymal,13157
309,means,60774
310,surface,323432
311,marker,11876
312,detection,11763
313,andosteogenic,17
314,adipogenic,631
315,differentiation,21507
316,obtained,37079
317,then,101125
318,were,176876
319,made,68069
320,experimentally,609
321,havepreferable,1
322,'at,4455
323,inventor,1343
324,addition,48439
325,relatesto,32
326,periodontaldisease,36
327,some,255260
328,limitations,3089
329,local,11666
330,administration,34440
331,because,26602
332,lost,3101
333,special,2272
334,culture,42363
335,environment,12248
336,after,107803
337,implantation,32079
338,vivo,27429
339,got,82
340,nutritiononly,1
341,through,163080
342,permeation,1199
343,microcirculation,85
344,range,56197
345,100-200,378
346,mu,98586
347,m,184579
348,therefore,63899
349,died,309
350,soon,833
351,few,5641
352,days,34871
353,due,36369
354,lack,5604
355,nutrition,460
356,cannot,5642
357,perform,8190
358,itsanti-inflammatory,1
359,anti-apoptosis,67
360,proliferation,14435
361,functions,17212
362,'hepatocyte,12
363,multifunctional,1309
364,involved,8719
365,plays,2099
366,leading,11126
367,role,9062
368,angiogenesis,4492
369,inhibiting,8595
370,fibrosis,2985
371,decreasing,3372
372,apoptosis,3792
373,anti-inflammation,63
374,presentinventor,3
375,process,76358
376,following,57336
377,physiological,8671
378,reducing,10518
379,expression,63388
380,inflammatory,7547
381,factors,44300
382,soluble,11549
383,intercellular,678
384,adhesion,12427
385,molecule,24905
386,-1,12041
387,sicam-1,1
388,cellapoptosis,2
389,play,3397
390,anti-apoptotic,200
391,activating,3456
392,pi3k,247
393,akt,341
394,signaling,9769
395,pathway,9743
396,spk-s1p,1
397,among,10452
398,others,8815
399,3,276384
400,improving,2834
401,blood,43811
402,perfusion,4006
403,vascular,13816
404,endothelial,13904
405,andangiogenesis,17
406,supply,7907
407,hypoxic,469
408,however,48696
409,structure,106996
410,protein,156079
411,complex,35220
412,metabolized,334
413,fast,2503
414,order,41477
415,obtain,10859
416,high,47258
417,concentration,38692
418,area,56096
419,we,9190
420,apply,7894
421,largedose,1
422,recombinant,16398
423,continually,453
424,using,161051
425,strategies,1725
426,carrying,4215
427,have,177389
428,double,6062
429,advantagesof,18
430,synergistic,939
431,hand,10665
432,store,2319
433,injured,2214
434,when,124074
435,repairingeffect,1
436,biological,55380
437,turn,7726
438,expressed,14896
439,derived,35558
440,survival,5072
441,enhances,2723
442,cellstherapeutic,1
443,'therefore,1678
444,theexpression,332
445,secretory,821
446,secrete,1241
447,out,35573
448,embodiments,345798
449,introducing,4523
450,exogenoushepatocyte,1
451,transfection,3255
452,plasmid,3917
453,liposometransfection,1
454,viral,33241
455,sequence,172171
456,recorded,4454
457,k,28175
458,miyazawa,9
459,etc,39653
460,molecular,30358
461,cloning,4066
462,analysis,35594
463,cdna,9486
464,biochem,3687
465,biophysres,5
466,commun,965
467,1989,6757
468,163,1654
469,967-973,4
470,'odontogenic,4
471,thethird,367
472,generation,7692
473,vitro,20726
474,ad-hgf,9
475,24-48,134
476,hours,39666
477,modification,9815
478,iscollected,19
479,'experimental,598
480,results,44730
481,show,24604
482,sites,49630
483,damaged,9259
484,exert,1968
485,anti-inflammatory,4970
486,biologicaleffects,5
487,increase,33225
488,transplanted,2856
489,immune,12474
490,regulation,3816
491,alleviate,1170
492,inflammation,7433
493,'under,484
494,combined,20361
495,action,11008
496,msc,2883
497,effectively,5449
498,reduce,17227
499,thus,63026
500,achieve,14032
501,purpose,8906
502,'so,145
503,this,267073
504,defectcaused,9
505,refers,26589
506,namely,2495
507,expressing,4871
508,abundant,1088
509,introduction,5484
510,periodontaltissue,10
511,'after,5641
512,establishing,3192
513,experimental,6860
514,model,69849
515,miniature,398
516,swine,3390
517,mandibular,16976
518,molarteeth,10
519,injected,11303
520,examination,3629
521,sulcus,630
522,index,7999
523,pocket,3256
524,depth,20162
525,loss,22092
526,imaging,28687
527,histology,2093
528,indicators,2492
529,evaluate,3611
530,mouse,16529
531,femoral,24837
532,shaft,41189
533,site,359216
534,evaluated,6313
535,image,69693
536,pattern,20668
537,therapeutically,4317
538,thisinvention,368
539,andapical,4
540,mentioned,14038
541,approaches,6383
542,denoted,1036
543,belong,397
544,refer,8513
545,early,7070
546,developmental,2332
547,mesodermal,639
548,ectodermal,584
549,potential,16634
550,multi-directionaldifferentiation,1
551,hematopoietic,2760
552,support,58351
553,promotion,1127
554,self-replication,9
555,"""they",3
556,don't,82
557,markers,12913
558,cd14,243
559,cd31,606
560,cd34,1268
561,cd45,867
562,leukocyte,1249
563,antigen,13582
564,hla-dr,214
565,cd44,771
566,cd29,230
567,cd90,373
568,cd105,438
569,cd73,380
570,cd166,101
571,"""",148284
572,mammals,2193
573,pigs,1608
574,wuzhishan,2
575,guizhou,1
576,xiang,59
577,cattle,464
578,horses,918
579,monkeys,852
580,rats,6651
581,mice,17968
582,guinea,1023
583,sheep,2478
584,goats,594
585,autologous,8756
586,allogeneic,2975
587,former,1333
588,occurs,11437
589,while,59074
590,latter,3232
591,infectious,2431
592,four,18157
593,gum,8642
594,often,14956
595,leads,5584
596,reduced,23421
597,boneheight,4
598,loose,1805
599,mobile,5098
600,chewing,1439
601,weakness,909
602,resulting,28343
603,severe,5099
604,pulling,2984
605,off,9583
606,their,53536
607,own,3410
608,membranes,5628
609,necrotizing,136
610,ulcerative,565
611,known,77651
612,system,170818
613,body,167323
614,mainly,2239
615,composed,8687
616,periosteum,2932
617,marrow,19247
618,according,123250
619,shape,77847
620,divided,4106
621,long,26709
622,short,13238
623,flat,14916
624,irregular,3575
625,andmixed,26
626,structural,22008
627,integrity,5452
628,broken,5762
629,trauma,7034
630,infection,16081
631,tumor,24247
632,osteomyelitis,852
633,surgical,80923
634,debridement,1939
635,various,71602
636,congenital,2747
637,major,11690
638,causes,13244
639,unmodified,1430
640,without,59874
641,i,156102
642,extraneous,316
643,term,33819
644,"""product""",5
645,forms,26183
646,suitable,64013
647,drugs,11676
648,pharmaceutical,17483
649,"""composition""",57
650,meanings,943
651,commonly,8419
652,understood,25185
653,technical,3305
654,personnel,915
655,field,21880
656,usually,9497
657,form,122485
658,clinics,531
659,directly,22545
660,indirectly,2370
661,pre,423
662,dilution,1809
663,dosage,14750
664,drug,31504
665,application,56849
666,meaning,3496
667,"""pharmaceutical",366
668,"composition""",471
669,'actual,24
670,dose,20363
671,level,30917
672,changed,4159
673,against,30536
674,specific,62110
675,host,292101
676,patient,123883
677,get,1825
678,good,6601
679,prevention,45211
680,levels,21732
681,selectedaccording,12
682,activity,44875
683,route,3248
684,illness,479
685,severity,2811
686,condition,27806
687,operation,14954
688,production,19616
689,theillness,1
690,medical,39139
691,history,3046
692,treated,35775
693,practice,7335
694,duration,6646
695,start,3778
696,lower,83565
697,required,23326
698,getting,311
699,treatmenteffectiveness,3
700,gradually,3081
701,until,20253
702,desired,71674
703,case,29274
704,based,52345
705,information,45588
706,provided,91970
707,limited,66426
708,theabove,180
709,circumstances,1934
710,determine,21933
711,applied,49020
712,qualification,67
713,todetermine,521
714,administrated,176
715,alone,11436
716,original,9323
717,formulated,5462
718,appropriate,25965
719,formsaccording,1
720,processed,11311
721,preparations,4769
722,physiologically,2847
723,carriers,5653
724,contain,21035
725,excipients,2395
726,assistant,1180
727,depends,3056
728,thechoice,34
729,produced,26101
730,accordance,36519
731,general,21076
732,knowledge,2048
733,plan,13037
734,exist,3744
735,compatible,4636
736,medium,40814
737,saline,19231
738,0,341513
739,9%normal,1
740,stored,11449
741,low,28181
742,temperatures,6528
743,preserved,1548
744,refrigeration,257
745,freezing,3082
746,conditions,75162
747,before,28279
748,re-dissolved,94
749,applicable,3810
750,idea,459
751,beneficial,5388
752,invention',18124
753,successfully,2325
754,effects,17872
755,injury,12245
756,strong,6639
757,evidence,4290
758,expand,6122
759,thesource,46
760,superior,20686
761,simple,6369
762,stemcells,752
763,indicates,8078
764,'description,2008
765,figures',785
766,'fig,173866
767,establishment,554
768,animal,23206
769,ct,9309
770,b,86823
771,images,38970
772,28,30555
773,establish,2617
774,showed,12450
775,established,11708
776,mini,482
777,control,66030
778,months,14524
779,c,188564
780,anterior,38877
781,teethbefore,4
782,d,78699
783,f,34812
784,anteriorteeth,33
785,dpsc+pdlscsuspension,1
786,h,69592
787,dpsc+pdlsc,8
788,imagesof,92
789,j,107331
790,l,66311
791,aftertreatment,55
792,n,52795
793,o,27097
794,monthsafter,6
795,al,146664
796,sbi,21
797,pd,1814
798,hgf-dpsc,3
799,indicated,21058
800,thatthe,1814
801,non-modified,126
802,hgf-dpsc+pdlsc,3
803,mixed,17733
804,withhgf,1
805,was,257930
806,salinegroup,4
807,4,236097
808,changes,18913
809,hematology,230
810,indexes,121
811,hemoglobin,1135
812,hb,487
813,white,8732
814,wbc,123
815,red,9203
816,rbc,140
817,platelet,5929
818,plt,4
819,indicatedthat,44
820,mixedwith,123
821,5,298302
822,iga,856
823,igg,5429
824,ige,530
825,igm,985
826,6,166113
827,weeks,21299
828,femur,29513
829,con,347
830,blank,2642
831,e-msc,4
832,'embodiments',23
833,'carrying,8
834,will,123176
835,described,186662
836,examples,52151
837,below,41461
838,understand,2567
839,illustration,16771
840,bedeemed,3
841,limit,10065
842,scope,18834
843,defined,37372
844,could,40037
845,executed,3795
846,conventional,16901
847,manufacturers,628
848,recommended,1787
849,ones,2177
850,reagents,3697
851,instruments,8445
852,manufacturer,1458
853,availablethrough,4
854,purchase,567
855,alpha,36119
856,mem,678
857,purchased,1907
858,american,4381
859,gibco,1465
860,company,1744
861,ingredients,3634
862,sodium,27341
863,pyruvate,688
864,l-valine,54
865,alanine,1521
866,linoleic,686
867,acid,180712
868,l-arginine,216
869,hydrochloride,5455
870,ammonia,2306
871,ascorbic,1802
872,l-asparagine,51
873,biotin,1049
874,l-asparticacid,1
875,d-calcium,14
876,pantothenate,133
877,l-cysteine,158
878,folic,241
879,inositol,647
880,l-glutamine,703
881,nicotinamide,306
882,l-glutamic,234
883,choline,496
884,chloride,15323
885,glycine,2180
886,pyridoxinehydrochloride,2
887,l-histidine,74
888,riboflavin,222
889,l-isoleucine,41
890,thiamine,131
891,l-leucine,49
892,vitamins,1144
893,l-lysine,427
894,'example,33058
895,1',3789
896,'isolation,264
897,amplification,3048
898,cells',1482
899,isolation,3824
900,'use,640
901,enzyme,18635
902,digestion,2693
903,isolate,1742
904,markerdetection,2
905,osteogenic,17017
906,practical,1934
907,anesthesia,2374
908,impacted,1164
909,molar,10740
910,extracted,10403
911,needed,11071
912,orthodontic,36201
913,centrifuge,2045
914,tube,43712
915,sterile,13763
916,pbs,11778
917,antibiotics,6985
918,immediately,7255
919,within,132554
920,12,92731
921,peeled,324
922,periodontium,628
923,gently,1571
924,middle,9003
925,part,70504
926,washed,12140
927,repeatedly,1038
928,cut,29167
929,pieces,8437
930,possible,29992
931,put,2003
932,mg,85190
933,ml,105457
934,collagenase,4286
935,type,70707
936,dispasesolution,2
937,37,25990
938,degree,117942
939,water,50502
940,bath,4157
941,5-1,775
942,hour,9396
943,over,67592
944,70,42814
945,sieve,863
946,collected,9128
947,centrifuged,2402
948,1000,14879
949,rpm,4922
950,10,214357
951,min,18373
952,floating,1077
953,single,45301
954,right,20057
955,werecultured,64
956,cm,36571
957,dishes,1336
958,-mem,299
959,containing,48616
960,10%,17409
961,fetal,11170
962,calf,871
963,serum,14148
964,mmol,17125
965,glutamine,1361
966,co,11488
967,sub,287562
968,every,9083
969,3-5,1249
970,status,4279
971,observed,19357
972,under,48423
973,invertedmicroscope,9
974,day,24937
975,1-2,3558
976,cloned,2138
977,digested,1559
978,25%,6293
979,trypsin,2449
980,passage,9974
981,next,10708
982,periodontalligament,69
983,splitting,428
984,crown,16102
985,set,54047
986,dispase,438
987,solution,99015
988,bathdigestion,1
989,inverted,1504
990,microscope,5836
991,cellswere,229
992,'anesthesia,28
993,aseptic,1271
994,removed,41194
995,hypoplastic,83
996,waterbath,29
997,25,61105
998,sup,171509
999,bottles,371
1000,100,97019
1001,u,70082
1002,penicillin,2257
1003,mistreptomycin,1
1004,2-3,2013
1005,grew,448
1006,80%,10629
1007,confluence,878
1008,passaged,926
1009,flow,32118
1010,cytometry,1332
1011,detect,6085
1012,stro-1,372
1013,cd146,186
1014,identification,6365
1015,tested,10457
1016,see,41001
1017,perry,108
1018,zhou,495
1019,wu,1253
1020,x,32609
1021,yang,852
1022,byers,66
1023,chu,206
1024,t,54761
1025,hockema,1
1026,woods,100
1027,goebel,10
1028,w,50091
1029,s,168685
1030,collection,9956
1031,cryopreservation,1249
1032,characterization,5283
1033,pulp-derived,32
1034,banking,103
1035,eng,2850
1036,2008,9656
1037,14,69369
1038,149-156,9
1039,pittenger,152
1040,mackay,76
1041,beck,124
1042,et,146107
1043,multilineagepotential,3
1044,adult,7977
1045,science,9400
1046,1999,9845
1047,284,1807
1048,5411,33
1049,143-147,63
1050,being,81372
1051,vitro',177
1052,'seeded,8
1053,10000,1023
1054,per,25555
1055,square,6195
1056,centimeter,1476
1057,cultivation,610
1058,24,49796
1059,added,41289
1060,150moi,1
1061,patent,21699
1062,"""a",7637
1063,ofmyocardial,4
1064,ischemia,1258
1065,no,205341
1066,zl,128
1067,1129209,1
1068,"1""",404
1069,48,20013
1070,prepared,37454
1071,each,182026
1072,2',3715
1073,'therapeutic,482
1074,defect',66
1075,'first,824
1076,pig,1939
1077,implanting,7450
1078,theperiodontitis,1
1079,models,14465
1080,determined,33727
1081,pathological,1554
1082,change,21047
1083,hematological,253
1084,routine,3440
1085,biochemical,3717
1086,andimmune,17
1087,globulin,698
1088,respectively,33977
1089,3d,36520
1090,7d,1105
1091,14d,469
1092,28d,163
1093,3m,627
1094,take,8159
1095,testify,3
1096,ofodontogenic,7
1097,cure,2777
1098,pigs',32
1099,silk,7800
1100,thread,21278
1101,ligation,863
1102,old,2687
1103,stemcell,271
1104,mm,138082
1105,times,82074
1106,7,133712
1107,fig,342508
1108,1b,6091
1109,formed,88365
1110,mesial,2675
1111,molars,4012
1112,threads,16832
1113,thedefect,206
1114,them,11959
1115,plaque,1909
1116,observation,2306
1117,performed,38978
1118,pre-operation,17
1119,post,16615
1120,seen,17347
1121,small,33128
1122,been,103448
1123,periodontitis',11
1124,'1,12164
1125,peripheral,11291
1126,normal,26690
1127,mixtureof,87
1128,proportion,2341
1129,9,87532
1130,treatment',414
1131,"""recovery",37
1132,significantly,12956
1133,thin,10103
1134,layer,63966
1135,coronaryscanning,1
1136,obvious,1741
1137,neoformative,2
1138,didn't,32
1139,gross,1890
1140,specimen,4187
1141,mild,2349
1142,swelling,3538
1143,obviousgingival,1
1144,recession,413
1145,2-a,304
1146,'clinical,443
1147,those,57268
1148,3',32764
1149,confirm,2347
1150,observations,1878
1151,'same,10
1152,intervention,2736
1153,groups,39518
1154,hgfmodified,1
1155,mixture,39771
1156,kinds,903
1157,number,60732
1158,ctthin,1
1159,coronary,1487
1160,scanning,15467
1161,modifiedodontogenic,1
1162,2-b,834
1163,suspended,4396
1164,immunological,1918
1165,did,6257
1166,significant,19706
1167,bloodchanges,1
1168,'other,4978
1169,similar,53253
1170,these,132476
1171,indicate,9461
1172,ofnon-modified,1
1173,reaction,30608
1174,non-hgfmodified,1
1175,both,71812
1176,repaired,2297
1177,far,3499
1178,controls,7889
1179,inthe,8828
1180,'hematologic,5
1181,studies,23048
1182,indicating,6705
1183,injectionhave,1
1184,there,48720
1185,lesions,3913
1186,liver,11666
1187,renal,5606
1188,recent,2480
1189,late,1338
1190,humoral,648
1191,cellular,24118
1192,rejection,2734
1193,study,17466
1194,cellinjection,6
1195,provide,81477
1196,powerful,625
1197,basis,5697
1198,expanding,3765
1199,summary,4500
1200,potent,1808
1201,isfeasible,3
1202,promising,872
1203,locally,2561
1204,secreting,442
1205,cytokines,5383
1206,potentiate,222
1207,4',2635
1208,'repair,67
1209,mice',179
1210,c57,74
1211,5-6,1015
1212,pentobarbital,215
1213,kg,22902
1214,intraperitoneal,1323
1215,deep,3812
1216,shaved,415
1217,hind,675
1218,limb,3176
1219,fixed,20146
1220,supine,628
1221,position,92373
1222,genuflex,1
1223,90,34013
1224,degrees,19640
1225,iodophor,15
1226,disinfection,368
1227,covered,4845
1228,towels,58
1229,outer,55838
1230,side,93227
1231,knee,24981
1232,longitudinal,31331
1233,incision,20841
1234,expose,2404
1235,distal,90150
1236,quadriceps,561
1237,muscle,31810
1238,tendon,12201
1239,pushed,2313
1240,inner,42653
1241,fully,16015
1242,exposed,15548
1243,internal,32369
1244,external,32860
1245,femoralintercondylar,1
1246,groove,12265
1247,diameter,57752
1248,45,25929
1249,stainless,7476
1250,steel,9473
1251,needle,18293
1252,here,10888
1253,pierced,277
1254,fixation,49150
1255,intramedullary,6383
1256,handle,16266
1257,embedded,8213
1258,end,179162
1259,skin,33005
1260,closed,14539
1261,wound,22212
1262,moved,12153
1263,collision,1199
1264,bump,401
1265,test,23841
1266,table,78306
1267,flitch,1
1268,place,23371
1269,500,31398
1270,weight,54773
1271,17,36497
1272,height,24121
1273,proper,8810
1274,adjustment,12856
1275,falling,1125
1276,down,12120
1277,limbresulting,1
1278,x-ray,20773
1279,resuscitate,2
1280,room,17108
1281,'2,12657
1282,injecting,3168
1283,9%,3761
1284,syringe,13625
1285,corresponding,77082
1286,'3,10811
1287,repair',237
1288,'4,10040
1289,result',5
1290,'ct,23
1291,'it,19573
1292,large,24362
1293,callus,1368
1294,partial,25098
1295,majority,3533
1296,hasbeen,836
1297,absorbed,2899
1298,basically,638
1299,'although,5136
1300,implementation,3905
1301,detail,14963
1302,all,84883
1303,instructions,16031
1304,publicly,176
1305,disclosed,41180
1306,details,6906
1307,orsubstituted,43
1308,protection,3066
1309,given,18818
1310,appended,6318
1311,claims,17141
1312,equivalent,6733
1313,'duret,214
1314,"""vers",139
1315,une,206
1316,prosthese,199
1317,informatisee,196
1318,english,2650
1319,translation,18797
1320,attached,45719
1321,tonus,217
1322,vol,16462
1323,75,24640
1324,pp,26836
1325,55-57,210
1326,nov,5831
1327,15,74189
1328,1985,3417
1329,cited,69148
1330,applicant,59809
1331,'economides,203
1332,"""the",19693
1333,microcomputer,257
1334,office,5749
1335,jco,856
1336,767-772,208
1337,1979,1228
1338,'elsasser,201
1339,uses,11160
1340,kesling,232
1341,positioner,2083
1342,am,9310
1343,orthod,3271
1344,1950,528
1345,36,25255
1346,368-374,214
1347,'english,226
1348,japanese,1076
1349,laid-open,454
1350,publication,7858
1351,63-11148,186
1352,ozukuri,186
1353,jan,4797
1354,18,50663
1355,1998,10400
1356,1-7,1046
1357,'felton,205
1358,computerized,1816
1359,stability,14354
1360,arch,27485
1361,dentofacial,1355
1362,orthop,2901
1363,92,12027
1364,478-483,213
1365,dec,4608
1366,1987,5511
1367,'friede,204
1368,"""accuracy",152
1369,cephalometric,2180
1370,prediction,1998
1371,orthognathic,1138
1372,abstract,2683
1373,papers,740
1374,dent,3425
1375,res,16303
1376,754-760,206
1377,'futterling,167
1378,"""automated",349
