,year,cubic
0,1976,1
1,1977,1
2,1978,1
3,1979,1
4,1980,1
5,1981,2
6,1982,2
7,1983,2
8,1984,2
9,1985,3
10,1986,4
11,1987,4
12,1988,4
13,1989,5
14,1990,7
15,1991,7
16,1992,8
17,1993,8
18,1994,11
19,1995,15
20,1996,15
21,1997,18
22,1998,21
23,1999,22
24,2000,25
25,2001,33
26,2002,50
27,2003,60
28,2004,68
29,2005,73
30,2006,84
31,2007,89
32,2008,94
33,2009,102
34,2010,111
35,2011,125
36,2012,147
37,2013,196
38,2014,248
39,2015,294
40,2016,343
41,2017,387
42,2018,430
43,2019,479
44,2020,531
45,2021,592
