,year,bone,liver,cardiac,microcapillary,nerve,capillary
0,1976,11,4,0,0,5,2
1,1977,5,1,0,0,4,0
2,1978,5,2,0,0,4,2
3,1979,2,0,0,0,0,0
4,1980,10,1,0,0,1,1
5,1981,7,1,0,0,0,0
6,1982,3,1,0,0,0,0
7,1983,4,0,0,0,0,0
8,1984,17,2,0,0,1,0
9,1985,10,0,0,0,3,0
10,1986,10,3,0,0,0,1
11,1987,12,1,0,0,2,0
12,1988,14,1,0,0,3,0
13,1989,24,4,2,0,5,1
14,1990,29,4,3,0,7,0
15,1991,34,5,1,0,6,2
16,1992,26,7,1,0,7,0
17,1993,37,7,0,0,4,1
18,1994,40,12,1,0,9,1
19,1995,39,15,0,0,8,1
20,1996,44,12,2,0,4,3
21,1997,72,31,0,0,24,2
22,1998,97,43,10,0,28,6
23,1999,101,38,7,0,25,5
24,2000,105,48,8,0,27,5
25,2001,140,74,16,0,40,10
26,2002,134,77,8,0,36,14
27,2003,138,69,17,0,42,11
28,2004,95,56,12,0,23,10
29,2005,114,63,12,0,37,8
30,2006,157,81,21,1,38,22
31,2007,112,67,11,1,41,15
32,2008,97,58,11,1,20,9
33,2009,147,102,15,0,67,17
34,2010,240,153,36,1,109,12
35,2011,310,195,38,2,114,18
36,2012,382,228,48,3,134,33
37,2013,493,317,77,2,206,48
38,2014,553,358,99,0,194,80
39,2015,504,330,75,3,182,59
40,2016,541,369,88,6,190,72
41,2017,552,357,88,2,197,63
42,2018,481,311,70,1,179,41
43,2019,627,423,119,6,241,82
44,2020,622,415,106,2,247,71
45,2021,681,462,155,4,275,95
