description,path

#, user_provided items
scaffold_design_elements,user_provided scaffold_design_elements
inclusive_terms,user_provided scaffold_design_elements inclusive_terms.csv
ref_variable,user_provided variables variables.csv
search_terms,user_provided scaffold_design_elements search_terms.csv


#, 02 save dataframe from query
df_patent,program_generated patent 02_query

#, 03 aggregate and save dataframe
df_aggregated,program_generated patent 03_aggregated

#, 04 filter patents for keywords

#, 06 count metadata fields for each patent
count_patent,program_generated patent 06_count_metadata
score_count,program_generated patent 06_count_metadata count_metadata.csv

#, 07 plot files
df_patents_per_year,program_generated patent 07_plots all_patents_per_year.csv
all_patents_vs_year,program_generated patent 07_plots all_patents_vs_year.png

#, 08 map files
blank_map,user_provided blank_map blankMap17.png

df_map,program_generated patent 08_map df_map.csv
df_map_yearly,program_generated patent 08_map yearly
map_patent,program_generated patent 08_map all_years.png
map_gif,program_generated patent 08_map gif patent.gif

#, 10 term count
word_count_all,program_generated patent 10_count_term count_term_all.csv
word_count_per_patent,program_generated patent 10_count_term terms
term_count_yearly,program_generated patent 10_count_term yearly
df_term_cumulative,program_generated patent 10_count_term cumulative
term_count_percentage,program_generated patent 10_count_term percentage
term_percentage_bar,program_generated patent 10_count_term barchart
plot_term_yearly,program_generated patent 10_count_term plot
plot_term_cumulative,program_generated patent 10_count_term plot_cumulative

word_count_material,program_generated patent 10_count_term materials.csv
material_count_yearly,program_generated patent 10_count_term plot material_count_yearly.png
material_count_yearly_df,program_generated patent 10_count_term plot df material_count_yearly.csv
material_count_yearly_bar,program_generated patent 10_count_term plot material_count_yearly_bar.png

#, 11 files for the webpage
index_html,index.html
